Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;     0.640;31   ;     ;01   ;     1.860;01   ;     ;01   ;
02.2000  ;     0.350;29   ;     ;01   ;     0.630;01   ;     ;01   ;
03.2000  ;     0.360;10   ;20   ;02   ;     0.720;30   ;31   ;02   ;
04.2000  ;     0.680;20   ;30   ;02   ;    79.800;23   ;     ;01   ;
05.2000  ;     6.150;20   ;21   ;02   ;    41.400;01   ;     ;01   ;
06.2000  ;     1.450;30   ;     ;01   ;    16.000;01   ;     ;01   ;
07.2000  ;     1.170;05   ;06   ;02   ;    91.600;31   ;     ;01   ;
08.2000  ;     7.500;30   ;     ;01   ;   159.000;02   ;     ;01   ;
09.2000  ;     4.350;12   ;13   ;02   ;    28.200;18   ;     ;01   ;
10.2000  ;     4.550;31   ;     ;01   ;    17.100;09   ;     ;01   ;
11.2000  ;     1.370;30   ;     ;01   ;     5.550;07   ;08   ;02   ;
12.2000  ;     0.480;31   ;     ;01   ;     1.340;01   ;     ;01   ;
01.2001  ;     0.480;01   ;     ;01   ;     0.720;31   ;     ;01   ;
02.2001  ;     0.590;27   ;28   ;02   ;     0.710;01   ;02   ;02   ;
03.2001  ;     0.600;01   ;02   ;02   ;     0.950;25   ;31   ;07   ;
04.2001  ;     0.980;01   ;     ;01   ;    93.000;17   ;     ;01   ;
05.2001  ;     5.350;15   ;16   ;02   ;    27.800;01   ;     ;01   ;
06.2001  ;     1.520;30   ;     ;01   ;    12.800;02   ;04   ;03   ;
07.2001  ;     1.520;04   ;     ;01   ;    17.100;31   ;     ;01   ;
08.2001  ;     2.040;29   ;31   ;03   ;    98.600;09   ;10   ;02   ;
09.2001  ;     1.320;29   ;30   ;02   ;     2.480;03   ;04   ;02   ;
10.2001  ;     1.320;01   ;22   ;12   ;     1.590;28   ;31   ;04   ;
11.2001  ;     0.680;30   ;     ;01   ;     2.360;01   ;     ;01   ;
12.2001  ;     0.540;31   ;     ;01   ;     0.680;01   ;     ;01   ;
01.2002  ;     0.390;31   ;     ;01   ;     0.530;01   ;20   ;03   ;
02.2002  ;     0.099;28   ;     ;01   ;     0.370;01   ;     ;01   ;
03.2002  ;     0.110;01   ;02   ;02   ;     1.370;31   ;     ;01   ;
04.2002  ;     3.160;01   ;     ;01   ;    72.500;19   ;     ;01   ;
05.2002  ;     2.890;30   ;     ;01   ;    23.400;01   ;     ;01   ;
06.2002  ;     3.220;01   ;     ;01   ;    26.600;27   ;     ;01   ;
07.2002  ;     2.790;12   ;     ;01   ;    12.800;27   ;     ;01   ;
08.2002  ;     4.150;22   ;     ;01   ;   111.000;29   ;     ;01   ;
09.2002  ;     2.270;28   ;29   ;02   ;   107.000;02   ;     ;01   ;
10.2002  ;     2.580;02   ;03   ;02   ;    18.700;10   ;     ;01   ;
11.2002  ;     4.910;30   ;     ;01   ;     6.770;02   ;     ;01   ;
12.2002  ;     2.160;31   ;     ;01   ;     4.800;01   ;     ;01   ;
01.2003  ;     0.770;31   ;     ;01   ;     2.090;01   ;     ;01   ;
02.2003  ;     0.380;20   ;28   ;09   ;     0.750;01   ;     ;01   ;
03.2003  ;     0.380;01   ;     ;01   ;     1.070;30   ;     ;01   ;
04.2003  ;     0.830;01   ;     ;01   ;    50.200;07   ;     ;01   ;
05.2003  ;     1.980;31   ;     ;01   ;    11.700;01   ;     ;01   ;
06.2003  ;     1.030;08   ;30   ;07   ;     1.870;01   ;     ;01   ;
07.2003  ;     0.750;31   ;     ;01   ;     1.650;21   ;     ;01   ;
08.2003  ;     0.710;04   ;31   ;10   ;     2.600;13   ;     ;01   ;
09.2003  ;     0.650;29   ;30   ;02   ;     0.870;11   ;20   ;09   ;
10.2003  ;     0.650;01   ;08   ;03   ;     4.880;28   ;31   ;02   ;
11.2003  ;     0.470;30   ;     ;01   ;     4.310;01   ;     ;01   ;
12.2003  ;     0.410;31   ;     ;01   ;     0.530;14   ;15   ;02   ;
01.2004  ;     0.360;24   ;31   ;08   ;     0.410;01   ;     ;01   ;
02.2004  ;     0.320;23   ;29   ;07   ;     0.360;01   ;02   ;02   ;
03.2004  ;     0.330;01   ;02   ;02   ;     6.550;31   ;     ;01   ;
04.2004  ;     5.970;01   ;     ;01   ;    68.600;14   ;15   ;02   ;
05.2004  ;     9.700;21   ;31   ;04   ;   101.000;08   ;     ;01   ;
06.2004  ;     1.310;21   ;22   ;02   ;    25.400;30   ;     ;01   ;
07.2004  ;     1.310;22   ;23   ;02   ;    23.200;01   ;     ;01   ;
08.2004  ;     0.870;29   ;31   ;03   ;     5.400;02   ;05   ;03   ;
09.2004  ;     0.800;14   ;15   ;02   ;     1.980;01   ;02   ;02   ;
10.2004  ;     0.720;07   ;12   ;06   ;     1.490;27   ;28   ;02   ;
11.2004  ;     1.220;01   ;02   ;02   ;    12.500;11   ;13   ;03   ;
12.2004  ;     1.130;31   ;     ;01   ;     3.510;01   ;     ;01   ;
01.2005  ;     0.790;31   ;     ;01   ;     1.120;01   ;     ;01   ;
02.2005  ;     0.400;28   ;     ;01   ;     0.770;01   ;     ;01   ;
03.2005  ;     0.410;01   ;     ;01   ;     0.800;31   ;     ;01   ;
04.2005  ;     0.840;01   ;     ;01   ;    88.100;21   ;     ;01   ;
05.2005  ;     8.430;31   ;     ;01   ;    88.800;02   ;     ;01   ;
06.2005  ;     1.840;29   ;30   ;02   ;     7.810;03   ;     ;01   ;
07.2005  ;     1.970;19   ;28   ;08   ;     5.890;30   ;     ;01   ;
08.2005  ;     1.330;25   ;31   ;02   ;     5.340;01   ;02   ;02   ;
09.2005  ;     0.920;28   ;30   ;03   ;     1.770;03   ;05   ;03   ;
10.2005  ;     0.820;04   ;07   ;04   ;     1.570;29   ;30   ;02   ;
11.2005  ;     1.460;30   ;     ;01   ;     4.100;08   ;09   ;02   ;
12.2005  ;     0.520;31   ;     ;01   ;     1.420;01   ;     ;01   ;
01.2006  ;     0.340;31   ;     ;01   ;     0.510;01   ;     ;01   ;
02.2006  ;     0.350;01   ;02   ;02   ;     0.430;17   ;     ;01   ;
03.2006  ;     0.380;01   ;02   ;02   ;     0.430;30   ;31   ;02   ;
04.2006  ;     0.440;01   ;     ;01   ;    93.000;30   ;     ;01   ;
05.2006  ;     4.270;22   ;     ;01   ;   100.000;02   ;     ;01   ;
06.2006  ;     5.520;20   ;21   ;02   ;    48.400;30   ;     ;01   ;
07.2006  ;     3.180;21   ;22   ;02   ;    42.900;01   ;     ;01   ;
08.2006  ;     2.910;26   ;27   ;02   ;    42.900;02   ;     ;01   ;
09.2006  ;     1.250;30   ;     ;01   ;    12.500;05   ;     ;01   ;
10.2006  ;     1.490;05   ;10   ;05   ;     3.040;17   ;26   ;02   ;
11.2006  ;     1.450;30   ;     ;01   ;     3.310;09   ;     ;01   ;
12.2006  ;     1.070;31   ;     ;01   ;     1.440;01   ;     ;01   ;
01.2007  ;     0.540;31   ;     ;01   ;     1.050;01   ;     ;01   ;
02.2007  ;     0.320;28   ;     ;01   ;     0.530;01   ;     ;01   ;
03.2007  ;     0.300;24   ;26   ;03   ;     0.340;31   ;     ;01   ;
04.2007  ;     0.300;03   ;04   ;02   ;   106.000;23   ;24   ;02   ;
05.2007  ;     8.230;25   ;     ;01   ;    44.600;01   ;     ;01   ;
06.2007  ;     1.680;26   ;28   ;03   ;    28.400;02   ;     ;01   ;
07.2007  ;     0.920;10   ;18   ;09   ;     8.640;01   ;     ;01   ;
08.2007  ;     0.850;20   ;24   ;05   ;     2.020;01   ;     ;01   ;
09.2007  ;     0.920;01   ;06   ;06   ;     5.150;29   ;30   ;02   ;
10.2007  ;     1.070;15   ;18   ;04   ;     5.890;24   ;27   ;02   ;
11.2007  ;     1.000;30   ;     ;01   ;     4.800;01   ;     ;01   ;
12.2007  ;     0.450;30   ;31   ;02   ;     0.950;01   ;     ;01   ;
01.2008  ;     0.330;30   ;31   ;02   ;     0.450;01   ;07   ;07   ;
02.2008  ;     0.130;29   ;     ;01   ;     0.320;01   ;02   ;02   ;
03.2008  ;     0.150;01   ;     ;01   ;     3.470;31   ;     ;01   ;
04.2008  ;     3.040;01   ;     ;01   ;    10.600;27   ;29   ;03   ;
05.2008  ;     6.270;17   ;18   ;02   ;    27.500;30   ;     ;01   ;
06.2008  ;     2.630;30   ;     ;01   ;    20.800;01   ;     ;01   ;
07.2008  ;     1.120;14   ;16   ;03   ;    27.100;22   ;     ;01   ;
08.2008  ;     1.120;31   ;     ;01   ;    36.800;05   ;     ;01   ;
09.2008  ;     0.810;21   ;30   ;08   ;     1.200;03   ;05   ;03   ;
10.2008  ;     0.810;01   ;10   ;07   ;     4.800;27   ;29   ;03   ;
11.2008  ;     1.280;30   ;     ;01   ;     3.310;03   ;     ;01   ;
12.2008  ;     0.400;31   ;     ;01   ;     1.240;01   ;     ;01   ;
01.2009  ;     0.200;31   ;     ;01   ;     0.400;01   ;03   ;03   ;
02.2009  ;     0.210;01   ;     ;01   ;     0.320;15   ;28   ;14   ;
03.2009  ;     0.330;01   ;     ;01   ;     0.600;29   ;31   ;03   ;
04.2009  ;     0.620;01   ;     ;01   ;    96.500;12   ;     ;01   ;
05.2009  ;     2.320;31   ;     ;01   ;    15.300;14   ;     ;01   ;
