Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.01.2015;       ;       ;01     ;
10.01.2015; 95    ;  2    ;01     ;
15.01.2015;       ;       ;01     ;
20.01.2015;107    ;  2    ;01     ;
25.01.2015;       ;       ;01     ;
31.01.2015;115    ;  2    ;01     ;
05.02.2015;       ;       ;01     ;
10.02.2015;125    ;  2    ;01     ;
15.02.2015;       ;       ;01     ;
20.02.2015;130    ;  0    ;01     ;
25.02.2015;       ;       ;01     ;
28.02.2015;130    ;  3    ;01     ;
05.03.2015;       ;       ;01     ;
10.03.2015;130    ; 10    ;01     ;
15.03.2015;       ;       ;01     ;
20.03.2015;130    ;  7    ;01     ;
25.03.2015;130    ;  7    ;01     ;
31.03.2015;130    ;  2    ;01     ;
05.04.2015;128    ;  0    ;01     ;
10.04.2015;128    ;  0    ;01     ;
15.04.2015;127    ;  0    ;01     ;
20.04.2015;       ;       ;01     ;
25.11.2015;       ;       ;01     ;
30.11.2015; 28    ;       ;01     ;
05.12.2015; 42    ; 10    ;01     ;
10.12.2015;       ;       ;01     ;
15.12.2015; 48    ; 12    ;01     ;
20.12.2015; 52    ; 14    ;01     ;
25.12.2015;       ;       ;01     ;
31.12.2015; 66    ; 14    ;01     ;
05.01.2016;       ;       ;01     ;
10.01.2016; 76    ; 17    ;01     ;
15.01.2016;       ;       ;01     ;
20.01.2016; 87    ; 19    ;01     ;
25.01.2016;       ;       ;01     ;
31.01.2016; 90    ; 19    ;01     ;
05.02.2016;       ;       ;01     ;
10.02.2016; 95    ; 21    ;01     ;
15.02.2016;       ;       ;01     ;
20.02.2016;100    ; 20    ;01     ;
25.02.2016;       ;       ;01     ;
29.02.2016;106    ; 18    ;01     ;
05.03.2016;       ;       ;01     ;
10.03.2016;123    ; 25    ;01     ;
15.03.2016;124    ; 20    ;01     ;
20.03.2016;126    ; 20    ;01     ;
25.03.2016;126    ; 12    ;01     ;
31.03.2016;126    ;  8    ;01     ;
05.04.2016;126    ;       ;01     ;
10.04.2016;122    ;       ;01     ;
15.04.2016;       ;       ;01     ;
20.04.2016;       ;       ;01     ;
25.11.2016;       ;       ;01     ;
30.11.2016; 15    ;  3    ;01     ;
05.12.2016; 25    ;  5    ;01     ;
10.12.2016; 40    ;  8    ;01     ;
15.12.2016; 48    ; 11    ;01     ;
20.12.2016; 46    ; 11    ;01     ;
25.12.2016; 54    ; 11    ;01     ;
31.12.2016; 57    ; 13    ;01     ;
05.01.2017; 59    ; 12    ;01     ;
10.01.2017; 61    ; 13    ;01     ;
15.01.2017; 66    ; 12    ;01     ;
20.01.2017; 75    ; 13    ;01     ;
25.01.2017;       ;       ;01     ;
31.01.2017; 87    ; 15    ;01     ;
05.02.2017;       ;       ;01     ;
10.02.2017; 92    ; 13    ;01     ;
15.02.2017;       ;       ;01     ;
20.02.2017; 96    ; 13    ;01     ;
25.02.2017;       ;       ;01     ;
28.02.2017;100    ; 12    ;01     ;
05.03.2017;       ;       ;01     ;
10.03.2017;105    ; 15    ;01     ;
15.03.2017;105    ; 13    ;01     ;
20.03.2017;100    ; 10    ;01     ;
25.03.2017; 97    ;  7    ;01     ;
25.11.2017;       ;       ;01     ;
30.11.2017; 21    ;  2    ;01     ;
05.12.2017; 31    ;  3    ;01     ;
10.12.2017; 45    ;  3    ;01     ;
15.12.2017; 51    ;  3    ;01     ;
20.12.2017; 60    ;  3    ;01     ;
25.12.2017; 68    ;  4    ;01     ;
31.12.2017; 74    ;  4    ;01     ;
