Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;     0.100;01   ;02   ;02   ;     0.170;27   ;31   ;05   ;
02.2000  ;     0.170;01   ;06   ;06   ;     0.230;28   ;29   ;02   ;
03.2000  ;     0.230;01   ;31   ;31   ;     0.230;01   ;31   ;31   ;
04.2000  ;     0.270;01   ;     ;01   ;     4.790;28   ;     ;01   ;
05.2000  ;     0.950;31   ;     ;01   ;     5.740;15   ;16   ;02   ;
06.2000  ;     0.580;08   ;12   ;05   ;     0.900;01   ;     ;01   ;
07.2000  ;     0.430;15   ;     ;01   ;     0.850;31   ;     ;01   ;
08.2000  ;     0.540;21   ;23   ;03   ;     1.840;26   ;     ;01   ;
09.2000  ;     0.530;30   ;     ;01   ;     0.810;01   ;     ;01   ;
10.2000  ;     0.510;31   ;     ;01   ;     0.860;12   ;13   ;02   ;
11.2000  ;     0.170;30   ;     ;01   ;     0.590;02   ;04   ;03   ;
12.2000  ;     0.089;28   ;31   ;04   ;     0.160;01   ;02   ;02   ;
01.2001  ;     0.085;31   ;     ;01   ;     0.089;01   ;17   ;17   ;
02.2001  ;     0.076;13   ;     ;01   ;     0.110;26   ;28   ;03   ;
03.2001  ;     0.110;01   ;     ;01   ;     0.250;31   ;     ;01   ;
04.2001  ;     0.310;01   ;     ;01   ;     2.300;16   ;     ;01   ;
05.2001  ;     0.420;31   ;     ;01   ;     1.100;10   ;11   ;02   ;
06.2001  ;     0.420;01   ;     ;01   ;     0.550;05   ;07   ;03   ;
07.2001  ;     0.270;26   ;31   ;06   ;     0.500;01   ;     ;01   ;
08.2001  ;     0.270;01   ;04   ;04   ;     0.980;26   ;     ;01   ;
09.2001  ;     0.240;28   ;30   ;03   ;     0.540;01   ;     ;01   ;
10.2001  ;     0.180;18   ;20   ;03   ;     0.350;26   ;27   ;02   ;
11.2001  ;     0.210;30   ;     ;01   ;     0.390;04   ;     ;01   ;
12.2001  ;     0.120;13   ;31   ;19   ;     0.200;01   ;02   ;02   ;
01.2002  ;     0.120;01   ;02   ;02   ;     0.160;22   ;31   ;10   ;
02.2002  ;     0.160;01   ;02   ;02   ;     0.190;20   ;28   ;09   ;
03.2002  ;     0.190;01   ;13   ;13   ;     0.290;31   ;     ;01   ;
04.2002  ;     0.290;01   ;     ;01   ;     3.300;23   ;24   ;02   ;
05.2002  ;     0.480;30   ;     ;01   ;     1.400;01   ;     ;01   ;
06.2002  ;     0.460;26   ;30   ;05   ;     0.500;01   ;     ;01   ;
07.2002  ;     0.300;13   ;     ;01   ;     0.450;01   ;     ;01   ;
08.2002  ;     0.360;14   ;16   ;03   ;     0.450;03   ;05   ;02   ;
09.2002  ;     0.240;29   ;30   ;02   ;     0.380;01   ;06   ;06   ;
10.2002  ;     0.230;01   ;12   ;12   ;     0.470;16   ;     ;01   ;
11.2002  ;     0.160;29   ;30   ;02   ;     0.280;01   ;02   ;02   ;
12.2002  ;     0.150;07   ;31   ;25   ;     0.160;01   ;06   ;06   ;
01.2003  ;     0.067;30   ;     ;01   ;     0.150;01   ;02   ;02   ;
02.2003  ;     0.069;01   ;     ;01   ;     0.120;26   ;28   ;03   ;
03.2003  ;     0.120;10   ;17   ;07   ;     0.190;31   ;     ;01   ;
04.2003  ;     0.180;04   ;     ;01   ;     0.500;15   ;17   ;03   ;
05.2003  ;     0.360;08   ;24   ;12   ;     0.430;25   ;     ;01   ;
06.2003  ;     0.330;16   ;20   ;05   ;     0.500;24   ;25   ;02   ;
07.2003  ;     0.400;25   ;29   ;05   ;     0.940;09   ;     ;01   ;
08.2003  ;     0.460;01   ;     ;01   ;     2.320;20   ;     ;01   ;
09.2003  ;     0.900;01   ;     ;01   ;    13.800;28   ;     ;01   ;
10.2003  ;     0.540;31   ;     ;01   ;     7.210;01   ;     ;01   ;
11.2003  ;     0.190;29   ;30   ;02   ;     0.510;01   ;     ;01   ;
12.2003  ;     0.170;11   ;31   ;21   ;     0.190;01   ;04   ;04   ;
01.2004  ;     0.150;24   ;31   ;08   ;     0.170;01   ;07   ;07   ;
02.2004  ;     0.140;22   ;29   ;08   ;     0.150;01   ;21   ;21   ;
03.2004  ;     0.140;01   ;     ;01   ;     1.900;31   ;     ;01   ;
04.2004  ;     0.580;30   ;     ;01   ;    46.600;03   ;     ;01   ;
05.2004  ;     0.610;01   ;     ;01   ;    39.400;06   ;07   ;02   ;
06.2004  ;     0.360;23   ;25   ;03   ;     0.910;01   ;     ;01   ;
07.2004  ;     0.350;31   ;     ;01   ;     0.440;10   ;15   ;06   ;
08.2004  ;     0.350;01   ;     ;01   ;     6.970;08   ;     ;01   ;
09.2004  ;     0.200;30   ;     ;01   ;     0.550;01   ;20   ;02   ;
10.2004  ;     0.230;01   ;     ;01   ;     0.710;06   ;     ;01   ;
11.2004  ;     0.130;29   ;30   ;02   ;     0.410;01   ;     ;01   ;
12.2004  ;     0.087;31   ;     ;01   ;     0.130;01   ;03   ;03   ;
01.2005  ;     0.084;31   ;     ;01   ;     0.092;14   ;16   ;03   ;
02.2005  ;     0.076;27   ;28   ;02   ;     0.084;01   ;06   ;06   ;
03.2005  ;     0.049;16   ;17   ;02   ;     0.074;01   ;     ;01   ;
04.2005  ;     0.071;01   ;     ;01   ;    40.000;21   ;22   ;02   ;
05.2005  ;     2.000;28   ;     ;01   ;    28.200;31   ;     ;01   ;
06.2005  ;     0.880;30   ;     ;01   ;    32.400;03   ;04   ;02   ;
07.2005  ;     0.220;31   ;     ;01   ;     0.880;01   ;     ;01   ;
08.2005  ;     0.180;09   ;10   ;02   ;     0.550;31   ;     ;01   ;
09.2005  ;     0.180;30   ;     ;01   ;     0.530;01   ;     ;01   ;
10.2005  ;     0.200;01   ;     ;01   ;     0.330;12   ;19   ;08   ;
11.2005  ;     0.140;29   ;30   ;02   ;     0.270;01   ;     ;01   ;
12.2005  ;     0.140;01   ;31   ;31   ;     0.140;01   ;31   ;31   ;
01.2006  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2006  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2006  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2006  ;          ;01   ;08   ;08   ;     3.270;16   ;     ;01   ;
05.2006  ;     0.140;01   ;     ;01   ;     0.520;16   ;17   ;02   ;
06.2006  ;     0.400;01   ;14   ;14   ;     0.590;16   ;18   ;03   ;
07.2006  ;     0.370;07   ;11   ;05   ;     1.750;18   ;19   ;02   ;
08.2006  ;     0.400;30   ;31   ;02   ;     6.060;13   ;14   ;02   ;
