Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;          ;08   ;31   ;24   ;     0.720;01   ;     ;01   ;
02.2000  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.2000  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2000  ;          ;01   ;18   ;18   ;  1970.000;30   ;     ;01   ;
05.2000  ;    68.900;24   ;     ;01   ;  1940.000;01   ;     ;01   ;
06.2000  ;    37.100;22   ;     ;01   ;  1110.000;27   ;     ;01   ;
07.2000  ;   203.000;29   ;30   ;02   ;  3500.000;06   ;     ;01   ;
08.2000  ;   127.000;30   ;31   ;02   ;   451.000;11   ;     ;01   ;
09.2000  ;   120.000;17   ;     ;01   ;   597.000;27   ;     ;01   ;
10.2000  ;    29.200;31   ;     ;01   ;   364.000;01   ;     ;01   ;
11.2000  ;     6.380;30   ;     ;01   ;    28.800;01   ;     ;01   ;
12.2000  ;     1.500;31   ;     ;01   ;     6.330;01   ;     ;01   ;
01.2001  ;     0.150;29   ;31   ;03   ;     1.450;01   ;     ;01   ;
02.2001  ;          ;20   ;28   ;09   ;     0.150;01   ;     ;01   ;
03.2001  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2001  ;          ;01   ;18   ;18   ;   220.000;29   ;     ;01   ;
05.2001  ;    75.800;28   ;     ;01   ;  1460.000;04   ;     ;01   ;
06.2001  ;    39.900;23   ;24   ;02   ;   502.000;01   ;     ;01   ;
07.2001  ;    43.700;05   ;     ;01   ;  2020.000;21   ;     ;01   ;
08.2001  ;    75.800;22   ;     ;01   ;   260.000;19   ;     ;01   ;
09.2001  ;    83.400;04   ;     ;01   ;   926.000;16   ;     ;01   ;
10.2001  ;    20.500;31   ;     ;01   ;   131.000;01   ;04   ;02   ;
11.2001  ;     9.190;30   ;     ;01   ;    20.200;01   ;     ;01   ;
12.2001  ;     0.024;31   ;     ;01   ;     8.760;01   ;     ;01   ;
01.2002  ;          ;04   ;31   ;28   ;     0.018;01   ;     ;01   ;
02.2002  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2002  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2002  ;          ;01   ;14   ;14   ;   218.000;30   ;     ;01   ;
05.2002  ;   145.000;29   ;30   ;02   ;  1680.000;10   ;     ;01   ;
06.2002  ;    58.500;29   ;     ;01   ;   333.000;08   ;     ;01   ;
07.2002  ;    58.500;31   ;     ;01   ;   409.000;13   ;     ;01   ;
08.2002  ;    55.000;02   ;     ;01   ;  1220.000;06   ;     ;01   ;
09.2002  ;   152.000;20   ;30   ;02   ;   629.000;02   ;     ;01   ;
10.2002  ;    20.500;31   ;     ;01   ;   214.000;05   ;     ;01   ;
11.2002  ;     2.420;30   ;     ;01   ;    19.900;01   ;     ;01   ;
