Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;          ;12   ;31   ;20   ;     0.002;01   ;09   ;09   ;
02.2000  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.2000  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2000  ;          ;01   ;15   ;15   ;     7.050;29   ;     ;01   ;
05.2000  ;     3.630;16   ;19   ;04   ;    19.400;30   ;     ;01   ;
06.2000  ;     3.810;27   ;     ;01   ;    19.100;06   ;     ;01   ;
07.2000  ;     2.770;09   ;21   ;02   ;     7.700;31   ;     ;01   ;
08.2000  ;     2.150;29   ;31   ;03   ;     6.720;07   ;     ;01   ;
09.2000  ;     1.290;19   ;27   ;03   ;     2.600;05   ;     ;01   ;
10.2000  ;     1.120;31   ;     ;01   ;     2.150;10   ;     ;01   ;
11.2000  ;     0.170;30   ;     ;01   ;     1.040;06   ;     ;01   ;
12.2000  ;          ;30   ;31   ;02   ;     0.140;01   ;     ;01   ;
01.2001  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2001  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2001  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2001  ;          ;     ;     ;     ;          ;     ;     ;     ;
05.2001  ;          ;     ;     ;     ;          ;     ;     ;     ;
06.2001  ;     2.360;22   ;23   ;02   ;     5.250;01   ;     ;01   ;
07.2001  ;     2.000;31   ;     ;01   ;     3.280;12   ;     ;01   ;
08.2001  ;     1.520;28   ;30   ;03   ;     2.360;31   ;     ;01   ;
09.2001  ;     1.300;09   ;     ;01   ;     3.280;28   ;     ;01   ;
10.2001  ;     1.400;21   ;24   ;03   ;     2.000;06   ;07   ;02   ;
11.2001  ;     0.330;30   ;     ;01   ;     1.450;01   ;     ;01   ;
12.2001  ;          ;23   ;31   ;09   ;     0.300;01   ;     ;01   ;
01.2002  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2002  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2002  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2002  ;          ;01   ;08   ;08   ;     3.910;30   ;     ;01   ;
05.2002  ;     3.810;30   ;31   ;02   ;    11.300;18   ;     ;01   ;
06.2002  ;     1.760;27   ;     ;01   ;     3.810;01   ;     ;01   ;
07.2002  ;     1.100;24   ;25   ;02   ;     2.200;01   ;     ;01   ;
08.2002  ;     1.100;12   ;15   ;04   ;     4.350;27   ;     ;01   ;
09.2002  ;     2.320;29   ;30   ;02   ;     7.700;04   ;     ;01   ;
10.2002  ;     1.650;30   ;31   ;02   ;     4.890;04   ;     ;01   ;
11.2002  ;     0.340;30   ;     ;01   ;     1.650;01   ;02   ;02   ;
12.2002  ;          ;29   ;31   ;03   ;     0.310;01   ;     ;01   ;
01.2003  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2003  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2003  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2003  ;          ;01   ;13   ;13   ;     4.570;27   ;     ;01   ;
05.2003  ;     0.910;05   ;     ;01   ;     3.630;19   ;27   ;03   ;
06.2003  ;     1.760;27   ;30   ;04   ;     3.320;01   ;     ;01   ;
07.2003  ;     0.950;26   ;31   ;06   ;     1.760;01   ;     ;01   ;
08.2003  ;     0.950;07   ;08   ;02   ;     2.640;29   ;30   ;02   ;
09.2003  ;     1.670;23   ;30   ;07   ;     2.640;30   ;     ;01   ;
10.2003  ;     1.670;10   ;22   ;05   ;     3.620;25   ;     ;01   ;
11.2003  ;     1.240;30   ;     ;01   ;     2.350;01   ;     ;01   ;
12.2003  ;     0.310;31   ;     ;01   ;     1.210;01   ;     ;01   ;
01.2004  ;          ;15   ;31   ;17   ;     0.290;01   ;     ;01   ;
02.2004  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.2004  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2004  ;          ;01   ;13   ;13   ;     4.770;29   ;     ;01   ;
05.2004  ;     2.710;07   ;     ;01   ;     7.190;22   ;     ;01   ;
06.2004  ;     3.300;12   ;13   ;02   ;     8.960;22   ;     ;01   ;
07.2004  ;     2.600;29   ;     ;01   ;     4.800;01   ;     ;01   ;
08.2004  ;     2.920;01   ;03   ;02   ;     7.360;18   ;     ;01   ;
09.2004  ;     2.350;29   ;30   ;02   ;     9.920;03   ;     ;01   ;
10.2004  ;     1.990;12   ;     ;01   ;     3.080;14   ;26   ;02   ;
11.2004  ;     0.800;30   ;     ;01   ;     2.350;01   ;     ;01   ;
12.2004  ;     0.160;31   ;     ;01   ;     0.760;01   ;     ;01   ;
01.2005  ;     0.014;31   ;     ;01   ;     0.150;01   ;     ;01   ;
02.2005  ;          ;12   ;28   ;17   ;     0.012;01   ;     ;01   ;
03.2005  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2005  ;          ;01   ;26   ;26   ;     0.160;28   ;     ;01   ;
05.2005  ;     0.034;05   ;     ;01   ;    22.500;27   ;     ;01   ;
06.2005  ;     3.000;22   ;23   ;02   ;    24.000;02   ;     ;01   ;
07.2005  ;     1.440;31   ;     ;01   ;     5.120;04   ;     ;01   ;
08.2005  ;     0.800;20   ;21   ;02   ;     1.680;03   ;04   ;02   ;
09.2005  ;     0.900;27   ;30   ;04   ;     1.940;03   ;05   ;03   ;
10.2005  ;     0.900;02   ;19   ;10   ;     1.440;28   ;     ;01   ;
11.2005  ;     0.290;29   ;30   ;02   ;     1.030;01   ;     ;01   ;
12.2005  ;     0.040;31   ;     ;01   ;     0.280;01   ;     ;01   ;
01.2006  ;          ;06   ;31   ;26   ;     0.033;01   ;     ;01   ;
02.2006  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2006  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2006  ;          ;01   ;23   ;23   ;     0.150;29   ;     ;01   ;
05.2006  ;     0.100;01   ;     ;01   ;    16.800;23   ;24   ;02   ;
06.2006  ;     2.360;26   ;     ;01   ;     8.990;01   ;     ;01   ;
07.2006  ;     2.360;31   ;     ;01   ;     4.900;13   ;16   ;04   ;
08.2006  ;     2.220;03   ;10   ;08   ;     4.000;14   ;     ;01   ;
09.2006  ;     1.200;30   ;     ;01   ;     3.200;01   ;03   ;03   ;
10.2006  ;     0.900;13   ;14   ;02   ;     1.850;31   ;     ;01   ;
11.2006  ;     0.220;30   ;     ;01   ;     1.810;01   ;     ;01   ;
12.2006  ;     0.012;31   ;     ;01   ;     0.210;01   ;     ;01   ;
01.2007  ;          ;05   ;31   ;27   ;     0.010;01   ;     ;01   ;
02.2007  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2007  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2007  ;          ;01   ;19   ;19   ;     3.140;30   ;     ;01   ;
05.2007  ;     3.400;01   ;     ;01   ;     8.990;22   ;     ;01   ;
06.2007  ;     2.920;30   ;     ;01   ;     6.440;12   ;     ;01   ;
07.2007  ;     1.680;29   ;30   ;02   ;     5.560;06   ;     ;01   ;
08.2007  ;     1.100;19   ;21   ;03   ;    14.100;22   ;     ;01   ;
09.2007  ;     1.940;26   ;27   ;02   ;     8.450;01   ;     ;01   ;
10.2007  ;     1.800;06   ;07   ;02   ;     8.180;09   ;     ;01   ;
11.2007  ;     1.160;30   ;     ;01   ;     4.170;01   ;     ;01   ;
12.2007  ;     0.560;31   ;     ;01   ;     1.160;01   ;03   ;03   ;
01.2008  ;          ;11   ;31   ;21   ;     0.510;01   ;     ;01   ;
02.2008  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.2008  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2008  ;          ;01   ;05   ;05   ;     4.380;22   ;     ;01   ;
05.2008  ;     1.980;02   ;     ;01   ;    10.200;15   ;     ;01   ;
06.2008  ;     3.340;07   ;     ;01   ;    17.700;12   ;     ;01   ;
07.2008  ;     1.720;15   ;     ;01   ;     5.500;23   ;     ;01   ;
08.2008  ;     1.240;30   ;31   ;02   ;     3.060;07   ;     ;01   ;
09.2008  ;     1.080;06   ;22   ;06   ;     4.060;24   ;     ;01   ;
10.2008  ;     2.500;24   ;     ;01   ;     4.220;07   ;     ;01   ;
11.2008  ;     0.710;29   ;30   ;02   ;     2.820;01   ;     ;01   ;
12.2008  ;     0.180;30   ;31   ;02   ;     0.680;01   ;     ;01   ;
01.2009  ;          ;11   ;31   ;21   ;     0.160;01   ;     ;01   ;
02.2009  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2009  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2009  ;          ;01   ;04   ;04   ;     2.710;30   ;     ;01   ;
05.2009  ;     4.980;01   ;     ;01   ;    12.600;04   ;     ;01   ;
06.2009  ;     2.400;22   ;23   ;02   ;     5.260;01   ;     ;01   ;
07.2009  ;     1.800;25   ;31   ;03   ;     3.700;01   ;     ;01   ;
08.2009  ;     1.200;11   ;12   ;02   ;     4.400;30   ;     ;01   ;
09.2009  ;     3.560;29   ;30   ;02   ;     7.300;11   ;     ;01   ;
10.2009  ;     3.140;01   ;02   ;02   ;     5.260;06   ;11   ;04   ;
11.2009  ;     1.060;30   ;     ;01   ;     3.060;01   ;     ;01   ;
12.2009  ;     0.950;30   ;31   ;02   ;     1.060;01   ;     ;01   ;
01.2010  ;     0.450;31   ;     ;01   ;     0.950;01   ;     ;01   ;
02.2010  ;     0.320;28   ;     ;01   ;     0.450;01   ;     ;01   ;
03.2010  ;     0.280;17   ;21   ;05   ;     0.320;01   ;03   ;03   ;
04.2010  ;     0.310;01   ;02   ;02   ;     3.940;30   ;     ;01   ;
05.2010  ;     3.750;10   ;     ;01   ;    19.900;23   ;     ;01   ;
06.2010  ;     4.070;30   ;     ;01   ;    12.600;18   ;     ;01   ;
07.2010  ;     2.790;28   ;31   ;03   ;     4.930;04   ;     ;01   ;
08.2010  ;     1.600;28   ;29   ;02   ;     3.510;01   ;     ;01   ;
09.2010  ;     1.800;15   ;20   ;04   ;    11.200;30   ;     ;01   ;
10.2010  ;     3.640;31   ;     ;01   ;    14.600;01   ;     ;01   ;
11.2010  ;     0.940;30   ;     ;01   ;     3.530;01   ;     ;01   ;
12.2010  ;     0.700;28   ;31   ;04   ;     0.930;01   ;     ;01   ;
01.2011  ;     0.640;29   ;31   ;03   ;     0.700;01   ;03   ;03   ;
02.2011  ;     0.500;26   ;28   ;03   ;     0.630;01   ;02   ;02   ;
03.2011  ;     0.510;01   ;04   ;04   ;     0.570;25   ;31   ;07   ;
04.2011  ;     0.580;01   ;05   ;05   ;     0.820;30   ;     ;01   ;
05.2011  ;     0.880;01   ;     ;01   ;    23.100;26   ;     ;01   ;
06.2011  ;     3.500;30   ;     ;01   ;    18.500;01   ;     ;01   ;
07.2011  ;     1.280;28   ;31   ;03   ;     3.500;05   ;     ;01   ;
08.2011  ;     1.280;01   ;05   ;05   ;    17.400;12   ;     ;01   ;
09.2011  ;     2.750;05   ;06   ;02   ;    15.700;08   ;     ;01   ;
10.2011  ;     2.750;16   ;     ;01   ;     6.300;18   ;     ;01   ;
11.2011  ;     1.320;30   ;     ;01   ;     3.500;01   ;     ;01   ;
12.2011  ;     0.730;31   ;     ;01   ;     1.310;01   ;02   ;02   ;
01.2012  ;     0.450;30   ;31   ;02   ;     0.720;01   ;     ;01   ;
02.2012  ;     0.340;27   ;29   ;03   ;     0.440;01   ;02   ;02   ;
03.2012  ;     0.300;17   ;26   ;10   ;     0.340;01   ;     ;01   ;
04.2012  ;     0.310;01   ;06   ;06   ;     2.580;30   ;     ;01   ;
05.2012  ;     2.360;24   ;31   ;02   ;     7.050;07   ;     ;01   ;
06.2012  ;     1.520;29   ;30   ;02   ;     4.660;20   ;     ;01   ;
07.2012  ;     0.960;24   ;27   ;04   ;     1.700;08   ;     ;01   ;
08.2012  ;     0.880;10   ;12   ;03   ;     2.000;31   ;     ;01   ;
09.2012  ;     1.700;01   ;02   ;02   ;     7.300;21   ;22   ;02   ;
10.2012  ;     1.440;12   ;13   ;02   ;     2.750;16   ;     ;01   ;
11.2012  ;     1.570;30   ;     ;01   ;     7.050;03   ;     ;01   ;
12.2012  ;     0.390;31   ;     ;01   ;     1.540;01   ;     ;01   ;
01.2013  ;     0.290;28   ;31   ;04   ;     0.390;01   ;     ;01   ;
02.2013  ;     0.220;21   ;28   ;08   ;     0.290;01   ;02   ;02   ;
03.2013  ;     0.220;01   ;     ;01   ;     0.290;31   ;     ;01   ;
04.2013  ;     0.300;01   ;     ;01   ;     0.800;30   ;     ;01   ;
05.2013  ;     1.100;01   ;     ;01   ;    31.700;31   ;     ;01   ;
06.2013  ;     5.160;30   ;     ;01   ;    33.200;03   ;     ;01   ;
07.2013  ;     2.080;30   ;31   ;02   ;     5.160;01   ;     ;01   ;
08.2013  ;     1.600;25   ;26   ;02   ;     4.780;29   ;     ;01   ;
09.2013  ;     1.440;26   ;30   ;05   ;     3.160;01   ;     ;01   ;
10.2013  ;     1.360;01   ;     ;01   ;     3.960;03   ;     ;01   ;
11.2013  ;     1.160;30   ;     ;01   ;     2.200;01   ;     ;01   ;
12.2013  ;     0.600;31   ;     ;01   ;     1.160;01   ;03   ;03   ;
01.2014  ;     0.470;31   ;     ;01   ;     0.590;01   ;02   ;02   ;
02.2014  ;     0.340;26   ;28   ;03   ;     0.470;01   ;02   ;02   ;
03.2014  ;     0.320;09   ;14   ;06   ;     0.480;30   ;31   ;02   ;
04.2014  ;     0.480;01   ;     ;01   ;    19.300;30   ;     ;01   ;
05.2014  ;     7.380;29   ;     ;01   ;    19.400;15   ;     ;01   ;
06.2014  ;     2.900;30   ;     ;01   ;     9.060;03   ;     ;01   ;
07.2014  ;     2.320;05   ;10   ;05   ;     6.660;31   ;     ;01   ;
08.2014  ;     1.330;30   ;     ;01   ;     8.820;03   ;     ;01   ;
09.2014  ;     1.580;15   ;27   ;04   ;     2.700;07   ;17   ;03   ;
10.2014  ;     1.150;31   ;     ;01   ;     1.580;01   ;22   ;04   ;
11.2014  ;     0.880;30   ;     ;01   ;     1.150;01   ;     ;01   ;
12.2014  ;     0.330;31   ;     ;01   ;     0.870;01   ;     ;01   ;
01.2015  ;     0.150;28   ;31   ;04   ;     0.320;01   ;     ;01   ;
02.2015  ;     0.120;25   ;28   ;04   ;     0.150;01   ;06   ;06   ;
03.2015  ;     0.110;03   ;06   ;04   ;     0.170;30   ;31   ;02   ;
04.2015  ;     0.170;01   ;02   ;02   ;     3.990;30   ;     ;01   ;
05.2015  ;     5.810;01   ;     ;01   ;    29.500;31   ;     ;01   ;
06.2015  ;     4.380;29   ;30   ;02   ;    27.000;01   ;     ;01   ;
07.2015  ;     1.750;23   ;27   ;03   ;     5.480;01   ;     ;01   ;
08.2015  ;     1.610;31   ;     ;01   ;     4.380;01   ;     ;01   ;
09.2015  ;     1.540;05   ;22   ;11   ;    12.600;29   ;     ;01   ;
10.2015  ;     3.100;31   ;     ;01   ;    29.500;03   ;     ;01   ;
11.2015  ;     1.150;30   ;     ;01   ;     2.980;01   ;     ;01   ;
12.2015  ;     0.360;31   ;     ;01   ;     1.140;01   ;     ;01   ;
01.2016  ;     0.230;30   ;31   ;02   ;     0.350;01   ;02   ;02   ;
02.2016  ;     0.190;25   ;29   ;05   ;     0.230;01   ;02   ;02   ;
03.2016  ;     0.130;03   ;     ;01   ;     0.320;29   ;31   ;03   ;
04.2016  ;     0.330;01   ;03   ;03   ;     1.090;30   ;     ;01   ;
05.2016  ;     1.220;01   ;     ;01   ;    16.000;13   ;14   ;02   ;
06.2016  ;     2.000;29   ;     ;01   ;     6.020;01   ;     ;01   ;
07.2016  ;     1.550;12   ;26   ;03   ;     3.800;14   ;15   ;02   ;
08.2016  ;     2.470;04   ;     ;01   ;    19.600;27   ;     ;01   ;
09.2016  ;     2.950;30   ;     ;01   ;    11.300;01   ;     ;01   ;
10.2016  ;     1.350;31   ;     ;01   ;     3.630;03   ;     ;01   ;
11.2016  ;     0.590;30   ;     ;01   ;     1.340;01   ;     ;01   ;
12.2016  ;     0.260;31   ;     ;01   ;     0.580;01   ;     ;01   ;
01.2017  ;     0.150;28   ;31   ;04   ;     0.260;01   ;     ;01   ;
02.2017  ;     0.097;28   ;     ;01   ;     0.140;01   ;04   ;04   ;
03.2017  ;     0.080;05   ;     ;01   ;     0.110;26   ;31   ;06   ;
04.2017  ;     0.110;01   ;     ;01   ;     0.470;30   ;     ;01   ;
05.2017  ;     0.450;01   ;     ;01   ;    12.900;19   ;     ;01   ;
06.2017  ;     2.620;29   ;30   ;02   ;     6.540;10   ;     ;01   ;
07.2017  ;     1.720;18   ;19   ;02   ;     3.040;25   ;     ;01   ;
08.2017  ;     1.960;03   ;05   ;03   ;     5.360;29   ;30   ;02   ;
09.2017  ;     2.340;30   ;     ;01   ;     4.240;01   ;10   ;02   ;
10.2017  ;     1.360;31   ;     ;01   ;     2.620;08   ;     ;01   ;
11.2017  ;     0.600;30   ;     ;01   ;     1.290;01   ;     ;01   ;
12.2017  ;     0.440;31   ;     ;01   ;     0.590;01   ;02   ;02   ;
01.1984  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.1984  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.1984  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.1984  ;          ;01   ;18   ;18   ;     2.790;29   ;     ;01   ;
05.1984  ;     2.270;01   ;     ;01   ;    15.100;19   ;     ;01   ;
06.1984  ;     1.900;29   ;     ;01   ;     5.410;01   ;     ;01   ;
07.1984  ;     1.750;25   ;     ;01   ;     4.360;02   ;     ;01   ;
08.1984  ;     1.840;01   ;     ;01   ;     3.990;02   ;     ;01   ;
09.1984  ;     1.790;18   ;29   ;06   ;     3.180;02   ;     ;01   ;
10.1984  ;     1.380;03   ;     ;01   ;     4.670;05   ;     ;01   ;
11.1984  ;     0.260;30   ;     ;01   ;     1.820;01   ;     ;01   ;
12.1984  ;          ;28   ;31   ;04   ;     0.250;01   ;     ;01   ;
01.1985  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.1985  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.1985  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.1985  ;          ;01   ;17   ;17   ;     7.430;30   ;     ;01   ;
05.1985  ;     3.430;26   ;     ;01   ;     9.530;27   ;     ;01   ;
06.1985  ;     1.790;20   ;     ;01   ;     6.080;05   ;     ;01   ;
07.1985  ;     1.650;28   ;     ;01   ;     3.900;13   ;     ;01   ;
08.1985  ;     1.720;07   ;     ;01   ;     4.680;17   ;21   ;02   ;
09.1985  ;     1.650;04   ;19   ;03   ;    25.800;23   ;     ;01   ;
10.1985  ;     2.400;30   ;     ;01   ;     7.980;03   ;     ;01   ;
11.1985  ;     0.670;30   ;     ;01   ;     4.760;04   ;     ;01   ;
12.1985  ;          ;28   ;31   ;04   ;     0.790;09   ;     ;01   ;
01.1986  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.1986  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.1986  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.1986  ;          ;01   ;21   ;21   ;     5.150;30   ;     ;01   ;
05.1986  ;     4.160;31   ;     ;01   ;    10.200;06   ;     ;01   ;
06.1986  ;     0.900;29   ;30   ;02   ;     4.160;01   ;     ;01   ;
07.1986  ;     1.100;22   ;27   ;04   ;     2.280;31   ;     ;01   ;
08.1986  ;     0.900;10   ;     ;01   ;     2.140;27   ;     ;01   ;
09.1986  ;     1.200;17   ;     ;01   ;     3.540;28   ;29   ;02   ;
10.1986  ;     0.730;29   ;     ;01   ;     3.820;06   ;     ;01   ;
11.1986  ;     0.330;30   ;     ;01   ;     1.040;01   ;     ;01   ;
12.1986  ;     0.089;31   ;     ;01   ;     0.470;08   ;     ;01   ;
01.1987  ;          ;04   ;31   ;28   ;     0.067;01   ;     ;01   ;
02.1987  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.1987  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.1987  ;          ;01   ;24   ;24   ;     1.930;30   ;     ;01   ;
05.1987  ;     1.470;04   ;     ;01   ;    10.500;22   ;     ;01   ;
06.1987  ;     2.410;29   ;30   ;02   ;     8.750;02   ;     ;01   ;
07.1987  ;     2.410;01   ;02   ;02   ;     5.230;03   ;     ;01   ;
08.1987  ;     1.410;24   ;     ;01   ;     2.880;01   ;04   ;02   ;
09.1987  ;     1.360;04   ;21   ;04   ;     7.900;27   ;     ;01   ;
10.1987  ;     1.040;31   ;     ;01   ;     2.480;24   ;     ;01   ;
11.1987  ;     0.560;30   ;     ;01   ;     1.330;09   ;     ;01   ;
12.1987  ;     0.190;31   ;     ;01   ;     0.510;01   ;     ;01   ;
01.1988  ;          ;12   ;31   ;20   ;     0.170;01   ;     ;01   ;
02.1988  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.1988  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.1988  ;          ;01   ;20   ;20   ;     7.250;29   ;     ;01   ;
05.1988  ;     4.900;29   ;     ;01   ;    11.700;17   ;     ;01   ;
06.1988  ;     2.380;28   ;30   ;03   ;     6.120;07   ;     ;01   ;
07.1988  ;     1.260;29   ;31   ;03   ;     2.520;05   ;     ;01   ;
08.1988  ;     0.850;18   ;19   ;02   ;    11.600;24   ;     ;01   ;
09.1988  ;     1.690;05   ;10   ;05   ;    13.700;26   ;     ;01   ;
10.1988  ;     2.100;20   ;     ;01   ;     3.950;01   ;     ;01   ;
11.1988  ;     0.810;21   ;     ;01   ;     2.290;01   ;     ;01   ;
12.1988  ;     0.130;31   ;     ;01   ;     1.030;01   ;     ;01   ;
01.1989  ;     0.150;01   ;     ;01   ;     0.300;10   ;     ;01   ;
02.1989  ;     0.130;10   ;     ;01   ;     0.230;01   ;05   ;05   ;
03.1989  ;     0.120;29   ;     ;01   ;     0.190;01   ;05   ;05   ;
04.1989  ;     0.120;10   ;     ;01   ;     1.810;19   ;     ;01   ;
05.1989  ;     0.880;01   ;     ;01   ;     5.060;30   ;31   ;02   ;
06.1989  ;     2.040;30   ;     ;01   ;     6.940;03   ;     ;01   ;
07.1989  ;     1.340;11   ;15   ;04   ;     3.420;17   ;     ;01   ;
08.1989  ;     1.340;25   ;27   ;03   ;     3.260;06   ;28   ;03   ;
09.1989  ;     1.120;14   ;29   ;13   ;     2.240;30   ;     ;01   ;
10.1989  ;     0.400;31   ;     ;01   ;     2.160;15   ;     ;01   ;
11.1989  ;     0.370;30   ;     ;01   ;     0.850;09   ;     ;01   ;
12.1989  ;     0.260;31   ;     ;01   ;     0.420;09   ;10   ;02   ;
01.1990  ;     0.090;31   ;     ;01   ;     0.260;01   ;05   ;05   ;
02.1990  ;          ;12   ;28   ;17   ;     0.083;01   ;     ;01   ;
03.1990  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.1990  ;          ;01   ;02   ;02   ;     6.000;23   ;     ;01   ;
05.1990  ;     3.960;30   ;     ;01   ;     6.430;10   ;     ;01   ;
06.1990  ;     2.940;30   ;     ;01   ;     6.440;16   ;     ;01   ;
07.1990  ;     1.400;15   ;16   ;02   ;     5.160;25   ;31   ;03   ;
08.1990  ;     1.830;27   ;29   ;03   ;     4.550;03   ;     ;01   ;
09.1990  ;     1.400;13   ;15   ;03   ;     4.550;23   ;25   ;03   ;
10.1990  ;     2.240;13   ;14   ;02   ;     8.360;16   ;     ;01   ;
11.1990  ;     1.570;30   ;     ;01   ;     3.360;01   ;     ;01   ;
12.1990  ;     0.800;31   ;     ;01   ;     1.540;01   ;     ;01   ;
01.1991  ;     0.670;31   ;     ;01   ;     0.800;01   ;09   ;09   ;
02.1991  ;     0.360;25   ;     ;01   ;     0.660;01   ;     ;01   ;
03.1991  ;     0.400;01   ;     ;01   ;     0.610;22   ;     ;01   ;
04.1991  ;     0.450;01   ;     ;01   ;     2.080;30   ;     ;01   ;
05.1991  ;     1.380;01   ;     ;01   ;    20.300;22   ;     ;01   ;
06.1991  ;     5.620;30   ;     ;01   ;    15.200;01   ;     ;01   ;
07.1991  ;     2.150;30   ;31   ;02   ;     5.480;01   ;     ;01   ;
08.1991  ;     1.850;03   ;13   ;06   ;     2.650;19   ;     ;01   ;
09.1991  ;     1.950;01   ;06   ;06   ;     3.780;12   ;16   ;05   ;
10.1991  ;     3.080;01   ;02   ;02   ;     7.560;04   ;09   ;06   ;
11.1991  ;     0.820;30   ;     ;01   ;     4.620;01   ;     ;01   ;
12.1991  ;     0.092;31   ;     ;01   ;     0.790;01   ;     ;01   ;
01.1992  ;          ;12   ;31   ;20   ;     0.086;01   ;     ;01   ;
