Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2003  ;          ;     ;     ;     ;          ;     ;     ;     ;
02.2003  ;          ;     ;     ;     ;          ;     ;     ;     ;
03.2003  ;          ;     ;     ;     ;          ;     ;     ;     ;
04.2003  ;          ;     ;     ;     ;          ;     ;     ;     ;
05.2003  ;          ;     ;     ;     ;          ;     ;     ;     ;
06.2003  ;          ;     ;     ;     ;          ;     ;     ;     ;
07.2003  ;     7.920;28   ;     ;01   ;    52.500;11   ;     ;01   ;
08.2003  ;    13.000;01   ;     ;01   ;    43.700;15   ;     ;01   ;
09.2003  ;    16.600;12   ;     ;01   ;    30.500;09   ;     ;01   ;
10.2003  ;     8.000;31   ;     ;01   ;    16.600;01   ;02   ;02   ;
11.2003  ;     3.900;30   ;     ;01   ;     7.920;01   ;     ;01   ;
12.2003  ;     1.610;31   ;     ;01   ;     3.870;01   ;     ;01   ;
01.2004  ;     0.650;31   ;     ;01   ;     1.570;01   ;     ;01   ;
02.2004  ;     0.450;20   ;     ;01   ;     0.660;29   ;     ;01   ;
03.2004  ;     0.520;10   ;     ;01   ;     1.430;31   ;     ;01   ;
04.2004  ;     1.430;01   ;     ;01   ;    32.200;29   ;     ;01   ;
05.2004  ;     9.500;04   ;     ;01   ;   126.000;20   ;     ;01   ;
06.2004  ;    10.400;17   ;18   ;02   ;   126.000;28   ;     ;01   ;
07.2004  ;    14.000;06   ;     ;01   ;    52.500;20   ;     ;01   ;
08.2004  ;    17.000;29   ;     ;01   ;    52.500;04   ;     ;01   ;
09.2004  ;    17.000;29   ;30   ;02   ;    46.700;05   ;     ;01   ;
10.2004  ;     8.800;31   ;     ;01   ;    17.700;05   ;     ;01   ;
11.2004  ;     4.240;30   ;     ;01   ;     8.790;01   ;     ;01   ;
12.2004  ;     2.580;31   ;     ;01   ;     4.100;01   ;     ;01   ;
01.2005  ;     0.280;31   ;     ;01   ;     2.510;01   ;     ;01   ;
02.2005  ;     0.200;28   ;     ;01   ;     0.270;01   ;02   ;02   ;
03.2005  ;     0.140;10   ;     ;01   ;     0.370;31   ;     ;01   ;
04.2005  ;     0.830;01   ;     ;01   ;   156.000;27   ;     ;01   ;
05.2005  ;    21.400;11   ;     ;01   ;    88.200;01   ;     ;01   ;
