Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.01.2000;       ;       ;01     ;
10.01.2000; 47    ; 28    ;01     ;
15.01.2000;       ;       ;01     ;
20.01.2000; 52    ; 25    ;01     ;
25.01.2000;       ;       ;01     ;
31.01.2000; 52    ; 24    ;01     ;
05.02.2000;       ;       ;01     ;
10.02.2000; 52    ; 27    ;01     ;
15.02.2000;       ;       ;01     ;
20.02.2000; 53    ; 30    ;01     ;
25.02.2000;       ;       ;01     ;
29.02.2000; 52    ; 32    ;01     ;
05.03.2000; 47    ; 31    ;01     ;
10.03.2000; 43    ; 35    ;01     ;
15.03.2000; 39    ; 32    ;01     ;
20.03.2000; 35    ; 29    ;01     ;
25.03.2000; 35    ; 28    ;01     ;
31.03.2000; 34    ; 24    ;01     ;
05.04.2000; 28    ; 19    ;01     ;
10.04.2000; 25    ; 17    ;01     ;
15.04.2000; 23    ; 28    ;01     ;
20.04.2000;       ;       ;01     ;
25.10.2000;       ;       ;01     ;
31.10.2000;       ;       ;01     ;
05.11.2000;       ;       ;01     ;
10.11.2000;       ;       ;01     ;
15.11.2000; 18    ;  0    ;01     ;
20.11.2000; 34    ;  0    ;01     ;
25.11.2000; 43    ;  0    ;01     ;
30.11.2000;       ;       ;01     ;
05.12.2000;       ;       ;01     ;
10.12.2000; 55    ;  8    ;01     ;
15.12.2000;       ;       ;01     ;
20.12.2000; 57    ;  8    ;01     ;
25.12.2000;       ;       ;01     ;
31.12.2000; 59    ;  9    ;01     ;
05.01.2001;       ;       ;01     ;
10.01.2001; 61    ; 10    ;01     ;
15.01.2001;       ;       ;01     ;
20.01.2001; 63    ; 28    ;01     ;
25.01.2001;       ;       ;01     ;
31.01.2001; 63    ; 28    ;01     ;
05.02.2001;       ;       ;01     ;
10.02.2001; 64    ; 30    ;01     ;
15.02.2001;       ;       ;01     ;
20.02.2001; 66    ; 30    ;01     ;
25.02.2001;       ;       ;01     ;
28.02.2001; 66    ; 33    ;01     ;
05.03.2001;       ;       ;01     ;
10.03.2001; 61    ; 33    ;01     ;
15.03.2001; 58    ; 37    ;01     ;
20.03.2001; 55    ; 48    ;01     ;
25.03.2001; 55    ; 47    ;01     ;
31.03.2001; 54    ; 41    ;01     ;
05.04.2001; 51    ; 37    ;01     ;
10.04.2001; 48    ; 33    ;01     ;
15.04.2001; 46    ; 22    ;01     ;
20.04.2001; 32    ;  0    ;01     ;
25.04.2001;       ;       ;01     ;
05.11.2001;       ;       ;01     ;
10.11.2001; 14    ;  0    ;01     ;
15.11.2001; 14    ;  5    ;01     ;
20.11.2001; 16    ;  5    ;01     ;
25.11.2001; 19    ;  5    ;01     ;
30.11.2001; 29    ;  5    ;01     ;
05.12.2001;       ;       ;01     ;
10.12.2001; 39    ;  8    ;01     ;
15.12.2001;       ;       ;01     ;
20.12.2001; 43    ; 11    ;01     ;
25.12.2001;       ;       ;01     ;
31.12.2001; 50    ;  9    ;01     ;
05.01.2002;       ;       ;01     ;
10.01.2002; 51    ;  7    ;01     ;
15.01.2002;       ;       ;01     ;
20.01.2002; 51    ; 11    ;01     ;
25.01.2002;       ;       ;01     ;
31.01.2002; 52    ; 13    ;01     ;
05.02.2002;       ;       ;01     ;
10.02.2002; 53    ; 20    ;01     ;
15.02.2002;       ;       ;01     ;
20.02.2002; 49    ; 25    ;01     ;
25.02.2002;       ;       ;01     ;
28.02.2002; 49    ; 25    ;01     ;
05.03.2002;       ;       ;01     ;
10.03.2002; 49    ; 24    ;01     ;
15.03.2002; 47    ; 22    ;01     ;
20.03.2002; 47    ; 21    ;01     ;
25.03.2002; 45    ; 19    ;01     ;
31.03.2002; 45    ; 24    ;01     ;
05.04.2002; 39    ; 13    ;01     ;
10.04.2002; 29    ;  8    ;01     ;
15.04.2002;       ;       ;01     ;
20.04.2002;       ;       ;01     ;
25.04.2002;       ;       ;01     ;
05.11.2002;       ;       ;01     ;
10.11.2002;       ;       ;01     ;
15.11.2002;       ;       ;01     ;
20.11.2002;  9    ;  4    ;01     ;
25.11.2002; 12    ; 10    ;01     ;
30.11.2002; 14    ; 18    ;01     ;
05.12.2002; 25    ; 10    ;01     ;
10.12.2002; 27    ; 13    ;01     ;
15.12.2002;       ;       ;01     ;
20.12.2002; 29    ; 12    ;01     ;
31.12.2002; 40    ; 12    ;01     ;
05.01.2003;       ;       ;01     ;
10.01.2003; 40    ; 14    ;01     ;
15.01.2003;       ;       ;01     ;
20.01.2003; 42    ; 14    ;01     ;
25.01.2003;       ;       ;01     ;
31.01.2003; 43    ; 14    ;01     ;
05.02.2003;       ;       ;01     ;
