Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.01.2000;       ;       ;01     ;
10.01.2000; 57    ; 24    ;01     ;
15.01.2000;       ;       ;01     ;
20.01.2000; 57    ; 22    ;01     ;
25.01.2000;       ;       ;01     ;
31.01.2000; 57    ; 21    ;01     ;
05.02.2000;       ;       ;01     ;
10.02.2000; 57    ; 21    ;01     ;
15.02.2000;       ;       ;01     ;
20.02.2000; 57    ; 21    ;01     ;
25.02.2000;       ;       ;01     ;
29.02.2000; 57    ; 21    ;01     ;
05.03.2000;       ;       ;01     ;
10.03.2000; 57    ; 21    ;01     ;
15.03.2000;       ;       ;01     ;
20.03.2000; 57    ; 13    ;01     ;
25.03.2000;       ;       ;01     ;
31.03.2000; 59    ;  5    ;01     ;
05.04.2000;       ;       ;01     ;
10.11.2000;  2    ;       ;01     ;
15.11.2000;       ;       ;01     ;
20.11.2000; 21    ;       ;01     ;
25.11.2000;       ;       ;01     ;
30.11.2000; 30    ;       ;01     ;
05.12.2000;       ;       ;01     ;
10.12.2000; 74    ;  1    ;01     ;
15.12.2000;       ;       ;01     ;
20.12.2000; 77    ;  1    ;01     ;
25.12.2000;       ;       ;01     ;
31.12.2000; 77    ;  1    ;01     ;
05.01.2001;       ;       ;01     ;
10.01.2001;       ;       ;01     ;
15.01.2001;       ;       ;01     ;
20.01.2001;       ;       ;01     ;
25.01.2001;       ;       ;01     ;
31.01.2001;       ;       ;01     ;
05.02.2001;       ;       ;01     ;
10.02.2001;       ;       ;01     ;
15.02.2001;       ;       ;01     ;
20.02.2001;       ;       ;01     ;
25.02.2001;       ;       ;01     ;
28.02.2001;       ;       ;01     ;
05.03.2001;       ;       ;01     ;
10.03.2001;       ;       ;01     ;
15.03.2001;       ;       ;01     ;
20.03.2001;       ;       ;01     ;
25.03.2001;       ;       ;01     ;
31.03.2001;       ;       ;01     ;
05.04.2001;       ;       ;01     ;
10.04.2001;       ;       ;01     ;
05.11.2001;       ;       ;01     ;
10.11.2001;  3    ;       ;01     ;
15.11.2001;       ;       ;01     ;
20.11.2001; 13    ;       ;01     ;
25.11.2001;       ;       ;01     ;
30.11.2001; 30    ;  2    ;01     ;
05.12.2001;       ;       ;01     ;
10.12.2001; 40    ;  2    ;01     ;
15.12.2001;       ;       ;01     ;
20.12.2001; 71    ;  4    ;01     ;
25.12.2001;       ;       ;01     ;
31.12.2001; 75    ;  3    ;01     ;
05.01.2002;       ;       ;01     ;
10.01.2002;       ;       ;01     ;
15.01.2002;       ;       ;01     ;
20.01.2002;       ;       ;01     ;
25.01.2002;       ;       ;01     ;
31.01.2002;       ;       ;01     ;
05.02.2002;       ;       ;01     ;
10.02.2002;       ;       ;01     ;
15.02.2002;       ;       ;01     ;
20.02.2002;       ;       ;01     ;
25.02.2002;       ;       ;01     ;
28.02.2002;       ;       ;01     ;
05.03.2002;       ;       ;01     ;
10.03.2002;       ;       ;01     ;
15.03.2002;       ;       ;01     ;
20.03.2002;       ;       ;01     ;
25.03.2002;       ;       ;01     ;
31.03.2002;       ;       ;01     ;
05.04.2002;       ;       ;01     ;
10.04.2002;       ;       ;01     ;
15.04.2002;       ;       ;01     ;
05.11.2002;       ;       ;01     ;
10.11.2002;       ;       ;01     ;
15.11.2002;       ;       ;01     ;
20.11.2002;       ;       ;01     ;
25.11.2002;       ;       ;01     ;
30.11.2002; 21    ;  2    ;01     ;
05.12.2002;       ;       ;01     ;
10.12.2002; 30    ;       ;01     ;
15.12.2002;       ;       ;01     ;
20.12.2002; 45    ;       ;01     ;
25.12.2002;       ;       ;01     ;
31.12.2002; 48    ;       ;01     ;
05.01.2003;       ;       ;01     ;
10.01.2003; 48    ;  1    ;01     ;
15.01.2003;       ;       ;01     ;
20.01.2003; 48    ;  3    ;01     ;
25.01.2003;       ;       ;01     ;
31.01.2003; 48    ; 12    ;01     ;
05.02.2003;       ;       ;01     ;
10.02.2003; 48    ; 15    ;01     ;
15.02.2003;       ;       ;01     ;
20.02.2003; 48    ; 15    ;01     ;
25.02.2003;       ;       ;01     ;
28.02.2003; 48    ; 16    ;01     ;
05.03.2003;       ;       ;01     ;
10.03.2003; 48    ;  8    ;01     ;
15.03.2003;       ;       ;01     ;
20.03.2003; 48    ;       ;01     ;
25.03.2003;       ;       ;01     ;
31.03.2003;       ;       ;01     ;
05.04.2003;       ;       ;01     ;
20.11.2003; 10    ;  3    ;01     ;
25.11.2003;       ;       ;01     ;
30.11.2003; 18    ;  6    ;01     ;
05.12.2003;       ;       ;01     ;
10.12.2003; 25    ;  5    ;01     ;
15.12.2003;       ;       ;01     ;
