Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;     1.900;31   ;     ;01   ;     3.240;01   ;     ;01   ;
02.2000  ;     1.450;29   ;     ;01   ;     1.890;01   ;     ;01   ;
03.2000  ;     1.470;01   ;     ;01   ;     2.340;31   ;     ;01   ;
04.2000  ;     2.360;02   ;     ;01   ;    63.300;25   ;     ;01   ;
05.2000  ;    44.500;22   ;23   ;02   ;   363.000;29   ;     ;01   ;
06.2000  ;    15.700;30   ;     ;01   ;   143.000;01   ;     ;01   ;
07.2000  ;    12.400;04   ;     ;01   ;   248.000;31   ;     ;01   ;
08.2000  ;    27.100;17   ;     ;01   ;   446.000;01   ;     ;01   ;
09.2000  ;    28.600;15   ;30   ;02   ;   151.000;03   ;     ;01   ;
10.2000  ;    16.200;31   ;     ;01   ;    80.000;03   ;     ;01   ;
11.2000  ;     6.850;30   ;     ;01   ;    16.700;05   ;     ;01   ;
12.2000  ;     3.650;31   ;     ;01   ;     6.740;01   ;     ;01   ;
01.2001  ;     2.160;17   ;     ;01   ;     3.560;01   ;     ;01   ;
02.2001  ;     1.470;28   ;     ;01   ;     2.330;01   ;     ;01   ;
03.2001  ;     1.510;01   ;     ;01   ;     2.120;31   ;     ;01   ;
04.2001  ;     2.410;01   ;     ;01   ;   146.000;19   ;     ;01   ;
05.2001  ;    33.400;30   ;     ;01   ;    88.200;01   ;     ;01   ;
06.2001  ;    12.400;30   ;     ;01   ;    57.800;02   ;     ;01   ;
07.2001  ;    10.500;22   ;27   ;02   ;    36.700;06   ;     ;01   ;
08.2001  ;    14.200;31   ;     ;01   ;   155.000;09   ;     ;01   ;
09.2001  ;     7.550;29   ;30   ;02   ;    15.700;07   ;     ;01   ;
10.2001  ;     7.550;01   ;     ;01   ;    32.600;12   ;13   ;02   ;
11.2001  ;     4.470;30   ;     ;01   ;    12.000;01   ;02   ;02   ;
12.2001  ;     1.510;31   ;     ;01   ;     4.190;01   ;     ;01   ;
01.2002  ;     1.090;31   ;     ;01   ;     1.500;01   ;     ;01   ;
02.2002  ;     1.120;01   ;     ;01   ;     1.490;27   ;28   ;02   ;
03.2002  ;     1.490;01   ;11   ;11   ;     4.430;31   ;     ;01   ;
04.2002  ;     4.440;01   ;     ;01   ;    77.800;25   ;     ;01   ;
05.2002  ;    22.200;13   ;14   ;02   ;    50.600;26   ;     ;01   ;
06.2002  ;    26.700;13   ;     ;01   ;    88.000;22   ;     ;01   ;
07.2002  ;    25.200;06   ;31   ;02   ;    70.500;08   ;     ;01   ;
08.2002  ;    17.600;05   ;     ;01   ;    62.400;09   ;     ;01   ;
09.2002  ;    11.300;29   ;30   ;02   ;   119.000;03   ;     ;01   ;
10.2002  ;    10.300;02   ;     ;01   ;    55.800;07   ;     ;01   ;
11.2002  ;     8.120;30   ;     ;01   ;    15.400;01   ;     ;01   ;
12.2002  ;     4.220;31   ;     ;01   ;     7.900;01   ;     ;01   ;
01.2003  ;     3.000;31   ;     ;01   ;     4.190;01   ;     ;01   ;
02.2003  ;     2.280;15   ;17   ;03   ;     2.950;01   ;     ;01   ;
03.2003  ;     2.100;15   ;     ;01   ;     9.860;31   ;     ;01   ;
04.2003  ;    11.700;01   ;     ;01   ;   106.000;18   ;     ;01   ;
05.2003  ;    13.600;30   ;     ;01   ;    84.700;01   ;     ;01   ;
06.2003  ;     4.650;24   ;25   ;02   ;    13.600;01   ;     ;01   ;
07.2003  ;     2.880;17   ;19   ;03   ;     5.640;01   ;     ;01   ;
08.2003  ;     2.630;28   ;31   ;03   ;     7.010;12   ;     ;01   ;
09.2003  ;     2.190;22   ;26   ;05   ;     2.880;06   ;15   ;08   ;
10.2003  ;     2.380;01   ;17   ;08   ;    23.800;30   ;     ;01   ;
11.2003  ;     5.120;30   ;     ;01   ;    16.000;01   ;     ;01   ;
12.2003  ;     2.450;31   ;     ;01   ;     4.950;01   ;     ;01   ;
01.2004  ;     1.410;31   ;     ;01   ;     2.410;01   ;     ;01   ;
02.2004  ;     1.310;29   ;     ;01   ;     1.450;15   ;     ;01   ;
03.2004  ;     1.330;01   ;     ;01   ;     8.670;31   ;     ;01   ;
04.2004  ;     8.120;01   ;     ;01   ;    60.100;20   ;     ;01   ;
05.2004  ;    33.400;02   ;     ;01   ;    96.500;07   ;     ;01   ;
06.2004  ;     8.460;21   ;     ;01   ;    53.600;23   ;     ;01   ;
07.2004  ;    11.300;25   ;31   ;03   ;    53.600;06   ;     ;01   ;
08.2004  ;     4.600;29   ;     ;01   ;    19.800;02   ;     ;01   ;
09.2004  ;     7.030;07   ;     ;01   ;    35.800;19   ;     ;01   ;
10.2004  ;     6.400;28   ;31   ;03   ;    20.500;02   ;     ;01   ;
11.2004  ;     6.400;01   ;03   ;02   ;    22.500;12   ;     ;01   ;
12.2004  ;     4.120;31   ;     ;01   ;     9.260;01   ;     ;01   ;
01.2005  ;     2.900;09   ;     ;01   ;     3.980;01   ;     ;01   ;
02.2005  ;     2.510;28   ;     ;01   ;     3.110;01   ;     ;01   ;
03.2005  ;     2.330;31   ;     ;01   ;     2.820;25   ;     ;01   ;
04.2005  ;     2.710;01   ;     ;01   ;   117.000;21   ;     ;01   ;
05.2005  ;    61.200;31   ;     ;01   ;   199.000;20   ;     ;01   ;
06.2005  ;    15.400;30   ;     ;01   ;    59.000;01   ;     ;01   ;
07.2005  ;     8.200;20   ;26   ;07   ;    28.800;30   ;     ;01   ;
08.2005  ;    12.500;13   ;18   ;06   ;    28.800;27   ;     ;01   ;
09.2005  ;     5.000;28   ;31   ;03   ;    19.800;01   ;     ;01   ;
10.2005  ;     4.830;06   ;07   ;02   ;    10.800;29   ;30   ;02   ;
11.2005  ;     4.050;30   ;     ;01   ;    35.000;07   ;     ;01   ;
12.2005  ;     2.650;30   ;31   ;02   ;     3.980;01   ;     ;01   ;
01.2006  ;     1.150;31   ;     ;01   ;     2.600;01   ;     ;01   ;
02.2006  ;     1.000;19   ;     ;01   ;     1.140;01   ;     ;01   ;
03.2006  ;     1.130;01   ;     ;01   ;     1.850;19   ;     ;01   ;
04.2006  ;     1.780;01   ;     ;01   ;    82.500;30   ;     ;01   ;
05.2006  ;    64.400;22   ;     ;01   ;   180.000;06   ;     ;01   ;
06.2006  ;    34.200;30   ;     ;01   ;   159.000;17   ;     ;01   ;
07.2006  ;    12.700;15   ;16   ;02   ;    31.800;01   ;     ;01   ;
08.2006  ;    16.600;27   ;     ;01   ;   120.000;29   ;     ;01   ;
09.2006  ;    16.100;28   ;     ;01   ;    64.400;01   ;04   ;02   ;
10.2006  ;     8.790;30   ;31   ;02   ;    23.800;01   ;     ;01   ;
11.2006  ;     4.910;30   ;     ;01   ;    15.000;06   ;     ;01   ;
12.2006  ;     3.140;31   ;     ;01   ;     4.810;01   ;     ;01   ;
01.2007  ;     2.150;31   ;     ;01   ;     3.100;01   ;     ;01   ;
02.2007  ;     2.180;01   ;     ;01   ;     2.590;28   ;     ;01   ;
03.2007  ;     2.560;20   ;     ;01   ;     4.030;31   ;     ;01   ;
04.2007  ;     4.460;01   ;     ;01   ;    62.300;26   ;30   ;02   ;
05.2007  ;    48.200;24   ;25   ;02   ;   157.000;27   ;     ;01   ;
06.2007  ;     9.180;29   ;30   ;02   ;   106.000;01   ;     ;01   ;
07.2007  ;     3.460;27   ;     ;01   ;     9.600;01   ;     ;01   ;
08.2007  ;     3.920;01   ;     ;01   ;    31.500;02   ;     ;01   ;
09.2007  ;     4.720;06   ;     ;01   ;    82.500;22   ;     ;01   ;
10.2007  ;    10.500;18   ;19   ;02   ;    28.500;01   ;     ;01   ;
11.2007  ;     4.280;30   ;     ;01   ;    12.800;01   ;02   ;02   ;
12.2007  ;     2.580;31   ;     ;01   ;     4.190;01   ;     ;01   ;
01.2008  ;     2.110;31   ;     ;01   ;     2.570;01   ;     ;01   ;
02.2008  ;     1.600;29   ;     ;01   ;     2.080;01   ;     ;01   ;
03.2008  ;     1.450;13   ;     ;01   ;     3.060;31   ;     ;01   ;
04.2008  ;     3.400;01   ;     ;01   ;    18.200;30   ;     ;01   ;
05.2008  ;    18.200;01   ;03   ;03   ;    60.900;30   ;     ;01   ;
06.2008  ;    16.200;18   ;     ;01   ;    60.900;01   ;     ;01   ;
