Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
15.11.2014;       ;       ;02     ;
20.11.2014;       ;       ;02     ;
25.11.2014;       ;       ;02     ;
30.11.2014;       ;       ;02     ;
05.12.2014;       ;       ;02     ;
10.12.2014;       ;       ;02     ;
15.12.2014;       ;       ;02     ;
20.12.2014; 53    ;  7    ;02     ;
25.12.2014;       ;       ;02     ;
31.12.2014; 53    ; 12    ;02     ;
05.01.2015;       ;       ;02     ;
10.01.2015; 54    ; 12    ;02     ;
15.01.2015;       ;       ;02     ;
20.01.2015; 87    ; 11    ;02     ;
25.01.2015;       ;       ;02     ;
31.01.2015; 89    ; 13    ;02     ;
05.02.2015;       ;       ;02     ;
10.02.2015; 95    ; 10    ;02     ;
15.02.2015;       ;       ;02     ;
20.02.2015; 97    ; 13    ;02     ;
25.02.2015;       ;       ;02     ;
28.02.2015; 98    ;  8    ;02     ;
05.03.2015;       ;       ;02     ;
10.03.2015; 95    ; 17    ;02     ;
15.03.2015; 97    ; 22    ;02     ;
20.03.2015; 98    ; 18    ;02     ;
25.03.2015; 97    ; 20    ;02     ;
31.03.2015; 95    ; 22    ;02     ;
05.04.2015; 95    ; 11    ;02     ;
10.04.2015; 98    ;  5    ;02     ;
15.04.2015;       ;       ;02     ;
20.04.2015;       ;       ;02     ;
25.04.2015;       ;       ;02     ;
10.11.2015;       ;       ;02     ;
15.11.2015;       ;       ;02     ;
20.11.2015; 24    ;  5    ;02     ;
25.11.2015; 28    ;  5    ;02     ;
30.11.2015; 35    ;  5    ;02     ;
05.12.2015;       ;       ;02     ;
10.12.2015; 32    ;  6    ;02     ;
15.12.2015;       ;       ;02     ;
20.12.2015; 57    ; 10    ;02     ;
25.12.2015;       ;       ;02     ;
31.12.2015; 60    ; 11    ;02     ;
05.01.2016;       ;       ;02     ;
10.01.2016; 65    ; 12    ;02     ;
15.01.2016;       ;       ;02     ;
20.01.2016; 68    ; 14    ;02     ;
25.01.2016;       ;       ;02     ;
31.01.2016; 72    ; 16    ;02     ;
05.02.2016;       ;       ;02     ;
10.02.2016; 80    ; 16    ;02     ;
15.02.2016;       ;       ;02     ;
20.02.2016; 86    ; 27    ;02     ;
25.02.2016;       ;       ;02     ;
29.02.2016; 86    ; 31    ;02     ;
05.03.2016;       ;       ;02     ;
10.03.2016; 81    ; 30    ;02     ;
15.03.2016; 84    ; 32    ;02     ;
20.03.2016; 84    ; 27    ;02     ;
25.03.2016; 85    ; 23    ;02     ;
31.03.2016; 85    ; 17    ;02     ;
05.04.2016; 81    ; 37    ;02     ;
10.04.2016; 78    ; 32    ;02     ;
15.04.2016; 78    ;       ;02     ;
20.04.2016;       ;       ;02     ;
25.04.2016;       ;       ;02     ;
10.11.2016; 15    ;  0    ;02     ;
15.11.2016; 32    ;  5    ;02     ;
20.11.2016; 36    ;  5    ;02     ;
25.11.2016;       ;       ;02     ;
30.11.2016; 40    ;  5    ;02     ;
05.12.2016;       ;       ;02     ;
10.12.2016; 54    ; 12    ;02     ;
15.12.2016;       ;       ;02     ;
20.12.2016; 63    ; 15    ;02     ;
25.12.2016;       ;       ;02     ;
31.12.2016; 70    ; 15    ;02     ;
05.01.2017;       ;       ;02     ;
10.01.2017; 73    ; 15    ;02     ;
15.01.2017;       ;       ;02     ;
20.01.2017; 75    ; 16    ;02     ;
25.01.2017;       ;       ;02     ;
31.01.2017; 75    ; 15    ;02     ;
05.02.2017;       ;       ;02     ;
10.02.2017; 77    ; 13    ;02     ;
15.02.2017;       ;       ;02     ;
20.02.2017; 82    ; 15    ;02     ;
25.02.2017;       ;       ;02     ;
28.02.2017; 88    ; 17    ;02     ;
05.03.2017;       ;       ;02     ;
10.03.2017; 90    ; 14    ;02     ;
15.03.2017; 92    ;  8    ;02     ;
20.03.2017; 95    ;  6    ;02     ;
25.03.2017; 95    ;  5    ;02     ;
31.03.2017; 94    ;  2    ;02     ;
05.04.2017; 92    ;       ;02     ;
10.04.2017; 83    ;       ;02     ;
15.04.2017; 38    ;       ;02     ;
20.04.2017;       ;       ;02     ;
15.11.2017;       ;       ;02     ;
20.11.2017; 17    ;  0    ;02     ;
25.11.2017; 33    ;  6    ;02     ;
30.11.2017; 36    ;  9    ;02     ;
05.12.2017;       ;       ;02     ;
10.12.2017; 38    ; 11    ;02     ;
15.12.2017;       ;       ;02     ;
20.12.2017; 39    ; 10    ;02     ;
25.12.2017;       ;       ;02     ;
31.12.2017; 76    ; 13    ;02     ;
