Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.01.2000;       ;       ;01     ;
10.01.2000; 55    ; 19    ;01     ;
15.01.2000;       ;       ;01     ;
20.01.2000; 60    ; 61    ;01     ;
25.01.2000;       ;       ;01     ;
31.01.2000; 62    ; 21    ;01     ;
05.02.2000;       ;       ;01     ;
10.02.2000; 34    ; 10    ;01     ;
15.02.2000;       ;       ;01     ;
20.02.2000; 35    ;  5    ;01     ;
25.02.2000;       ;       ;01     ;
29.02.2000; 35    ;  0    ;01     ;
05.03.2000;       ;       ;01     ;
10.03.2000;  7    ; 15    ;01     ;
15.03.2000;       ;       ;01     ;
20.03.2000; 10    ; 16    ;01     ;
25.03.2000;       ;       ;01     ;
31.03.2000; 10    ; 12    ;01     ;
15.11.2000;       ;       ;01     ;
20.11.2000;       ;       ;01     ;
25.11.2000; 22    ;       ;01     ;
30.11.2000; 29    ;       ;01     ;
05.12.2000;       ;       ;01     ;
10.12.2000; 30    ;  5    ;01     ;
15.12.2000;       ;       ;01     ;
20.12.2000; 48    ;  0    ;01     ;
25.12.2000;       ;       ;01     ;
31.12.2000; 58    ;  1    ;01     ;
05.01.2001;       ;       ;01     ;
10.01.2001; 75    ;  5    ;01     ;
15.01.2001;       ;       ;01     ;
20.01.2001; 70    ;  5    ;01     ;
25.01.2001;       ;       ;01     ;
31.01.2001; 70    ;  8    ;01     ;
05.02.2001;       ;       ;01     ;
10.02.2001; 74    ; 15    ;01     ;
15.02.2001;       ;       ;01     ;
20.02.2001; 75    ; 14    ;01     ;
25.02.2001;       ;       ;01     ;
28.02.2001; 60    ;  8    ;01     ;
05.03.2001;       ;       ;01     ;
10.03.2001; 62    ; 11    ;01     ;
15.03.2001;       ;       ;01     ;
20.03.2001; 60    ;  9    ;01     ;
25.03.2001;       ;       ;01     ;
31.03.2001; 58    ;  7    ;01     ;
05.04.2001;       ;       ;01     ;
15.11.2001;       ;       ;01     ;
20.11.2001;       ;       ;01     ;
25.11.2001;       ;       ;01     ;
30.11.2001; 18    ;  2    ;01     ;
05.12.2001;       ;       ;01     ;
10.12.2001; 25    ;  4    ;01     ;
15.12.2001;       ;       ;01     ;
20.12.2001; 23    ;  2    ;01     ;
25.12.2001;       ;       ;01     ;
31.12.2001; 24    ;  3    ;01     ;
05.01.2002;       ;       ;01     ;
10.01.2002; 47    ;  1    ;01     ;
15.01.2002;       ;       ;01     ;
20.01.2002; 37    ;  1    ;01     ;
25.01.2002;       ;       ;01     ;
31.01.2002; 45    ;  2    ;01     ;
05.02.2002;       ;       ;01     ;
10.02.2002; 45    ;       ;01     ;
15.02.2002;       ;       ;01     ;
20.02.2002; 45    ;       ;01     ;
25.02.2002;       ;       ;01     ;
28.02.2002; 38    ;       ;01     ;
05.03.2002; 35    ;       ;01     ;
15.11.2002;       ;       ;01     ;
20.11.2002;       ;       ;01     ;
25.11.2002;       ;       ;01     ;
30.11.2002; 15    ;  0    ;01     ;
05.12.2002;       ;       ;01     ;
10.12.2002; 35    ;       ;01     ;
15.12.2002;       ;       ;01     ;
20.12.2002; 52    ;       ;01     ;
25.12.2002;       ;       ;01     ;
31.12.2002; 63    ;       ;01     ;
05.01.2003;       ;       ;01     ;
10.01.2003; 68    ;  1    ;01     ;
15.01.2003;       ;       ;01     ;
20.01.2003; 99    ;  5    ;01     ;
25.01.2003;       ;       ;01     ;
31.01.2003; 67    ;  5    ;01     ;
05.02.2003;       ;       ;01     ;
10.02.2003; 64    ;  4    ;01     ;
15.02.2003;       ;       ;01     ;
20.02.2003; 64    ;  4    ;01     ;
25.02.2003;       ;       ;01     ;
28.02.2003; 55    ;  9    ;01     ;
05.03.2003;       ;       ;01     ;
10.03.2003;       ;       ;01     ;
15.03.2003;       ;       ;01     ;
20.03.2003;       ;       ;01     ;
25.03.2003;       ;       ;01     ;
31.03.2003;       ;       ;01     ;
05.11.2003;       ;       ;01     ;
10.11.2003; 10    ;       ;01     ;
15.11.2003;  8    ;       ;01     ;
20.11.2003;  7    ; 12    ;01     ;
25.11.2003;  8    ; 19    ;01     ;
30.11.2003; 10    ; 19    ;01     ;
05.12.2003; 15    ; 10    ;01     ;
10.12.2003;       ;       ;01     ;
15.12.2003;       ;       ;01     ;
20.12.2003; 12    ;  7    ;01     ;
25.12.2003; 18    ;  6    ;01     ;
31.12.2003; 26    ;  9    ;01     ;
05.01.2004;       ;       ;01     ;
10.01.2004; 24    ;  9    ;01     ;
15.01.2004;       ;       ;01     ;
20.01.2004; 24    ;  9    ;01     ;
25.01.2004;       ;       ;01     ;
