Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.04.2000;       ;       ;01     ;
10.04.2000;       ;       ;01     ;
15.04.2000;       ;       ;01     ;
20.04.2000;       ;       ;01     ;
15.11.2000;       ;       ;01     ;
20.11.2000; 26    ;  1    ;01     ;
25.11.2000; 40    ;  2    ;01     ;
30.11.2000; 47    ;  2    ;01     ;
05.12.2000; 72    ;  5    ;01     ;
10.12.2000;       ;       ;01     ;
15.12.2000;       ;       ;01     ;
20.12.2000;       ;       ;01     ;
25.12.2000;       ;       ;01     ;
31.12.2000;       ;       ;01     ;
05.01.2001;       ;       ;01     ;
10.01.2001;       ;       ;01     ;
15.01.2001;       ;       ;01     ;
20.01.2001;       ;       ;01     ;
25.01.2001;       ;       ;01     ;
31.01.2001;       ;       ;01     ;
05.02.2001;       ;       ;01     ;
10.02.2001;       ;       ;01     ;
15.02.2001;       ;       ;01     ;
20.02.2001;       ;       ;01     ;
25.02.2001;       ;       ;01     ;
28.02.2001;       ;       ;01     ;
05.03.2001;       ;       ;01     ;
10.03.2001;       ;       ;01     ;
15.03.2001;       ;       ;01     ;
20.03.2001;       ;       ;01     ;
25.03.2001;       ;       ;01     ;
31.03.2001;       ;       ;01     ;
31.10.2001;       ;       ;01     ;
05.11.2001;       ;       ;01     ;
10.11.2001; 15    ;       ;01     ;
15.11.2001; 19    ;       ;01     ;
20.11.2001; 23    ;       ;01     ;
25.11.2001; 26    ;       ;01     ;
30.11.2001;       ;       ;01     ;
05.12.2001;       ;       ;01     ;
10.12.2001;       ;       ;01     ;
15.12.2001;       ;       ;01     ;
20.12.2001;       ;       ;01     ;
25.12.2001;       ;       ;01     ;
31.12.2001;       ;       ;01     ;
05.01.2002;       ;       ;01     ;
10.01.2002;       ;       ;01     ;
15.01.2002;       ;       ;01     ;
20.01.2002;       ;       ;01     ;
25.01.2002;       ;       ;01     ;
31.01.2002;       ;       ;01     ;
05.02.2002;       ;       ;01     ;
10.02.2002;       ;       ;01     ;
15.02.2002;       ;       ;01     ;
20.02.2002;       ;       ;01     ;
25.02.2002;       ;       ;01     ;
28.02.2002;       ;       ;01     ;
05.03.2002;       ;       ;01     ;
10.03.2002;       ;       ;01     ;
15.03.2002;       ;       ;01     ;
20.03.2002;       ;       ;01     ;
25.03.2002;       ;       ;01     ;
31.03.2002;       ;       ;01     ;
05.04.2002;       ;       ;01     ;
10.04.2002;       ;       ;01     ;
15.04.2002;       ;       ;01     ;
20.04.2002;       ;       ;01     ;
25.10.2002;       ;       ;01     ;
31.10.2002;       ;       ;01     ;
05.11.2002;       ;       ;01     ;
10.11.2002;       ;       ;01     ;
15.11.2002; 17    ;       ;01     ;
20.11.2002; 30    ;       ;01     ;
25.11.2002; 34    ;       ;01     ;
30.11.2002; 58    ;  2    ;01     ;
05.12.2002; 61    ;  2    ;01     ;
10.12.2002; 73    ;  2    ;01     ;
15.12.2002;       ;       ;01     ;
20.12.2002;       ;       ;01     ;
25.12.2002;       ;       ;01     ;
31.12.2002;       ;       ;01     ;
05.01.2003;       ;       ;01     ;
10.01.2003;       ;       ;01     ;
15.01.2003;       ;       ;01     ;
20.01.2003;       ;       ;01     ;
25.01.2003;       ;       ;01     ;
31.01.2003;       ;       ;01     ;
05.02.2003;       ;       ;01     ;
10.02.2003;       ;       ;01     ;
15.02.2003;       ;       ;01     ;
20.02.2003;       ;       ;01     ;
25.02.2003;       ;       ;01     ;
28.02.2003;       ;       ;01     ;
05.03.2003;       ;       ;01     ;
10.03.2003;       ;       ;01     ;
15.03.2003;       ;       ;01     ;
20.03.2003;       ;       ;01     ;
25.03.2003;       ;       ;01     ;
31.03.2003;       ;       ;01     ;
05.04.2003;       ;       ;01     ;
10.04.2003;       ;       ;01     ;
15.04.2003;       ;       ;01     ;
31.10.2003;       ;       ;01     ;
05.11.2003;       ;       ;01     ;
10.11.2003; 18    ;  3    ;01     ;
15.11.2003; 20    ;  5    ;01     ;
20.11.2003; 25    ; 10    ;01     ;
25.11.2003; 32    ; 10    ;01     ;
30.11.2003; 42    ; 15    ;01     ;
05.12.2003;       ;       ;01     ;
10.12.2003;       ;       ;01     ;
15.12.2003;       ;       ;01     ;
20.12.2003;       ;       ;01     ;
25.12.2003;       ;       ;01     ;
31.12.2003;       ;       ;01     ;
05.01.2004;       ;       ;01     ;
10.01.2004;       ;       ;01     ;
15.01.2004;       ;       ;01     ;
20.01.2004;       ;       ;01     ;
25.01.2004;       ;       ;01     ;
31.01.2004;       ;       ;01     ;
05.02.2004;       ;       ;01     ;
10.02.2004;       ;       ;01     ;
15.02.2004;       ;       ;01     ;
20.02.2004;       ;       ;01     ;
25.02.2004;       ;       ;01     ;
29.02.2004;       ;       ;01     ;
05.03.2004;       ;       ;01     ;
10.03.2004;       ;       ;01     ;
15.03.2004;       ;       ;01     ;
20.03.2004;       ;       ;01     ;
25.03.2004;       ;       ;01     ;
31.03.2004;       ;       ;01     ;
05.04.2004;       ;       ;01     ;
10.11.2004;  8    ;  6    ;02     ;
15.11.2004; 14    ;  4    ;02     ;
20.11.2004; 19    ;  2    ;02     ;
25.11.2004; 25    ;  2    ;02     ;
30.11.2004; 35    ;  4    ;02     ;
05.12.2004; 44    ;  3    ;02     ;
10.12.2004;       ;       ;02     ;
15.12.2004;       ;       ;02     ;
20.12.2004;       ;       ;02     ;
25.12.2004;       ;       ;02     ;
31.12.2004;       ;       ;02     ;
05.01.2005;       ;       ;01     ;
10.01.2005;       ;       ;01     ;
15.01.2005;       ;       ;01     ;
20.01.2005;       ;       ;01     ;
25.01.2005;       ;       ;01     ;
31.01.2005;       ;       ;01     ;
05.02.2005;       ;       ;01     ;
10.02.2005;       ;       ;01     ;
15.02.2005;       ;       ;01     ;
20.02.2005;       ;       ;01     ;
25.02.2005;       ;       ;01     ;
28.02.2005;       ;       ;01     ;
05.03.2005;       ;       ;01     ;
10.03.2005;       ;       ;01     ;
15.03.2005;       ;       ;01     ;
20.03.2005;       ;       ;01     ;
25.03.2005;       ;       ;01     ;
31.03.2005;       ;       ;01     ;
05.04.2005;       ;       ;01     ;
10.04.2005;       ;       ;01     ;
15.04.2005;       ;       ;01     ;
20.04.2005;       ;       ;01     ;
25.04.2005;       ;       ;01     ;
30.04.2005;       ;       ;01     ;
31.10.2005;       ;       ;01     ;
05.11.2005;       ;       ;01     ;
10.11.2005; 16    ;  6    ;01     ;
15.11.2005;       ;       ;01     ;
20.11.2005;       ;       ;01     ;
25.11.2005;       ;       ;01     ;
30.11.2005;       ;       ;01     ;
05.12.2005;       ;       ;01     ;
10.12.2005;       ;       ;01     ;
15.12.2005;       ;       ;01     ;
20.12.2005;       ;       ;01     ;
25.12.2005;       ;       ;01     ;
31.12.2005;       ;       ;01     ;
05.01.2006;       ;       ;01     ;
10.01.2006;       ;       ;01     ;
15.01.2006;       ;       ;01     ;
20.01.2006;       ;       ;01     ;
25.01.2006;       ;       ;01     ;
31.01.2006;       ;       ;01     ;
05.02.2006;       ;       ;01     ;
10.02.2006;       ;       ;01     ;
15.02.2006;       ;       ;01     ;
20.02.2006;       ;       ;01     ;
25.02.2006;       ;       ;01     ;
28.02.2006;       ;       ;01     ;
05.03.2006;       ;       ;01     ;
10.03.2006;       ;       ;01     ;
15.03.2006;       ;       ;01     ;
20.03.2006;       ;       ;01     ;
25.03.2006;       ;       ;01     ;
