Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.01.2000;       ;       ;01     ;
10.01.2000; 23    ;       ;01     ;
15.01.2000;       ;       ;01     ;
20.01.2000; 27    ;       ;01     ;
25.01.2000;       ;       ;01     ;
31.01.2000; 29    ;       ;01     ;
05.02.2000;       ;       ;01     ;
10.02.2000; 32    ;       ;01     ;
15.02.2000;       ;       ;01     ;
20.02.2000; 33    ;       ;01     ;
25.02.2000;       ;       ;01     ;
29.02.2000; 34    ;       ;01     ;
05.03.2000;       ;       ;01     ;
10.03.2000; 28    ;       ;01     ;
15.03.2000;       ;       ;01     ;
20.03.2000; 16    ;       ;01     ;
25.03.2000;       ;       ;01     ;
31.03.2000;       ;       ;01     ;
15.11.2000;       ;       ;01     ;
20.11.2000; 12    ;       ;01     ;
25.11.2000;       ;       ;01     ;
30.11.2000; 17    ;       ;01     ;
05.12.2000;       ;       ;01     ;
10.12.2000; 22    ;       ;01     ;
15.12.2000;       ;       ;01     ;
20.12.2000; 26    ;       ;01     ;
25.12.2000;       ;       ;01     ;
31.12.2000; 28    ;       ;01     ;
05.01.2001;       ;       ;01     ;
10.01.2001; 28    ;       ;01     ;
15.01.2001;       ;       ;01     ;
20.01.2001; 29    ;       ;01     ;
25.01.2001;       ;       ;01     ;
31.01.2001; 31    ;       ;01     ;
05.02.2001;       ;       ;01     ;
10.02.2001; 27    ;       ;01     ;
15.02.2001;       ;       ;01     ;
20.02.2001; 25    ;       ;01     ;
25.02.2001;       ;       ;01     ;
28.02.2001; 22    ;       ;01     ;
05.03.2001; 12    ;       ;01     ;
10.03.2001;  3    ;       ;01     ;
15.03.2001;       ;       ;01     ;
20.03.2001;       ;       ;01     ;
25.03.2001;       ;       ;01     ;
31.03.2001;       ;       ;01     ;
05.04.2001;       ;       ;01     ;
10.04.2001;       ;       ;01     ;
15.04.2001;       ;       ;01     ;
20.04.2001;       ;       ;01     ;
15.11.2001;       ;       ;01     ;
20.11.2001;       ;       ;01     ;
25.11.2001;       ;       ;01     ;
30.11.2001;       ;       ;01     ;
05.12.2001;       ;       ;01     ;
10.12.2001;  8    ;       ;01     ;
15.12.2001;       ;       ;01     ;
20.12.2001; 15    ;       ;01     ;
25.12.2001;       ;       ;01     ;
31.12.2001; 22    ;       ;01     ;
05.01.2002;       ;       ;01     ;
10.01.2002; 19    ;       ;01     ;
15.01.2002;       ;       ;01     ;
20.01.2002; 17    ;       ;01     ;
25.01.2002;       ;       ;01     ;
31.01.2002; 15    ;       ;01     ;
05.02.2002;       ;       ;01     ;
10.02.2002; 17    ;       ;01     ;
15.02.2002;       ;       ;01     ;
20.02.2002; 10    ;       ;01     ;
25.02.2002;       ;       ;01     ;
28.02.2002;  8    ;       ;01     ;
05.03.2002;       ;       ;01     ;
10.03.2002; 12    ;       ;01     ;
15.03.2002;       ;       ;01     ;
20.03.2002;       ;       ;01     ;
25.03.2002;       ;       ;01     ;
31.03.2002;       ;       ;01     ;
15.11.2002;       ;       ;01     ;
20.11.2002;       ;       ;01     ;
25.11.2002;       ;       ;01     ;
30.11.2002; 11    ;  3    ;01     ;
05.12.2002; 14    ;  7    ;01     ;
10.12.2002; 17    ;  6    ;01     ;
15.12.2002; 20    ;  7    ;01     ;
20.12.2002; 18    ;  8    ;01     ;
25.12.2002; 19    ;  6    ;01     ;
31.12.2002; 21    ;  6    ;01     ;
05.01.2003; 22    ; 10    ;01     ;
10.01.2003; 23    ; 11    ;01     ;
15.01.2003; 23    ;  9    ;01     ;
20.01.2003; 22    ;  8    ;01     ;
25.01.2003; 22    ;  9    ;01     ;
31.01.2003; 21    ;  7    ;01     ;
05.02.2003; 20    ;  8    ;01     ;
10.02.2003; 20    ;  7    ;01     ;
15.02.2003; 18    ;  6    ;01     ;
20.02.2003; 15    ;  6    ;01     ;
25.02.2003; 15    ;  7    ;01     ;
28.02.2003; 15    ;  6    ;01     ;
05.03.2003;       ;       ;01     ;
10.03.2003;       ;       ;01     ;
15.03.2003;       ;       ;01     ;
20.03.2003;       ;       ;01     ;
25.11.2003;       ;       ;01     ;
30.11.2003;       ;       ;01     ;
05.12.2003;       ;       ;01     ;
10.12.2003; 10    ;  4    ;01     ;
15.12.2003;       ;       ;01     ;
20.12.2003; 15    ;  5    ;01     ;
25.12.2003;       ;       ;01     ;
31.12.2003; 18    ;  7    ;01     ;
05.01.2004;       ;       ;01     ;
10.01.2004; 20    ;  6    ;01     ;
15.01.2004;       ;       ;01     ;
20.01.2004; 17    ;  7    ;01     ;
25.01.2004;       ;       ;01     ;
31.01.2004; 15    ;  6    ;01     ;
