Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
10.11.2001;       ;       ;01     ;
15.11.2001;       ;       ;01     ;
20.11.2001;       ;       ;01     ;
25.11.2001;       ;       ;01     ;
30.11.2001; 52    ;       ;01     ;
05.12.2001;       ;       ;01     ;
10.12.2001; 71    ;  2    ;01     ;
15.12.2001;       ;       ;01     ;
20.12.2001; 70    ;       ;01     ;
25.12.2001;       ;       ;01     ;
31.12.2001; 73    ;  4    ;01     ;
05.01.2002;       ;       ;01     ;
10.01.2002; 72    ;       ;01     ;
15.01.2002;       ;       ;01     ;
20.01.2002; 74    ;  4    ;01     ;
25.01.2002;       ;       ;01     ;
31.01.2002; 74    ;  4    ;01     ;
05.02.2002;       ;       ;01     ;
10.02.2002;       ;       ;01     ;
15.02.2002;       ;       ;01     ;
20.02.2002;       ;       ;01     ;
25.02.2002;       ;       ;01     ;
28.02.2002;       ;       ;01     ;
05.03.2002;       ;       ;01     ;
10.03.2002;       ;       ;01     ;
15.03.2002;       ;       ;01     ;
20.03.2002;       ;       ;01     ;
25.03.2002;       ;       ;01     ;
31.03.2002;       ;       ;01     ;
05.04.2002;       ;       ;01     ;
10.04.2002;       ;       ;01     ;
15.04.2002;       ;       ;01     ;
20.04.2002;       ;       ;01     ;
15.11.2002;       ;       ;01     ;
20.11.2002; 18    ;       ;01     ;
25.11.2002;       ;       ;01     ;
30.11.2002; 22    ;       ;01     ;
05.12.2002;       ;       ;01     ;
10.12.2002; 55    ;       ;01     ;
15.12.2002;       ;       ;01     ;
20.12.2002; 61    ;       ;01     ;
25.12.2002;       ;       ;01     ;
31.12.2002; 62    ;       ;01     ;
05.01.2003;       ;       ;01     ;
10.01.2003; 71    ;  5    ;01     ;
15.01.2003;       ;       ;01     ;
20.01.2003; 87    ;  5    ;01     ;
25.01.2003;       ;       ;01     ;
31.01.2003; 90    ;  8    ;01     ;
05.02.2003;       ;       ;01     ;
10.02.2003; 90    ;  8    ;01     ;
15.02.2003;       ;       ;01     ;
20.02.2003;105    ;  5    ;01     ;
25.02.2003;       ;       ;01     ;
28.02.2003;       ;       ;01     ;
05.03.2003;       ;       ;01     ;
10.03.2003;       ;       ;01     ;
15.03.2003;       ;       ;01     ;
20.03.2003;       ;       ;01     ;
25.03.2003;       ;       ;01     ;
31.03.2003;       ;       ;01     ;
05.04.2003;       ;       ;01     ;
10.04.2003;       ;       ;01     ;
15.04.2003;       ;       ;01     ;
20.04.2003;       ;       ;01     ;
15.11.2003;       ;       ;01     ;
20.11.2003;       ;       ;01     ;
25.11.2003;       ;       ;01     ;
30.11.2003;       ;       ;01     ;
05.12.2003;       ;       ;01     ;
10.12.2003; 70    ; 10    ;01     ;
15.12.2003;       ;       ;01     ;
