Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.01.2000;       ;       ;01     ;
10.01.2000; 58    ; 25    ;01     ;
15.01.2000;       ;       ;01     ;
20.01.2000; 60    ; 24    ;01     ;
25.01.2000;       ;       ;01     ;
31.01.2000; 63    ; 24    ;01     ;
05.02.2000;       ;       ;01     ;
10.02.2000; 66    ; 23    ;01     ;
15.02.2000;       ;       ;01     ;
20.02.2000; 69    ; 21    ;01     ;
25.02.2000;       ;       ;01     ;
29.02.2000; 71    ; 19    ;01     ;
05.03.2000;       ;       ;01     ;
10.03.2000; 73    ; 15    ;01     ;
15.03.2000;       ;       ;01     ;
20.03.2000; 79    ; 12    ;01     ;
25.03.2000;       ;       ;01     ;
31.03.2000; 75    ;  3    ;01     ;
05.04.2000;       ;       ;01     ;
10.04.2000;       ;       ;01     ;
15.04.2000;       ;       ;01     ;
20.11.2000;       ;       ;01     ;
25.11.2000;       ;       ;01     ;
30.11.2000; 42    ;  4    ;01     ;
05.12.2000;       ;       ;01     ;
10.12.2000; 43    ;  5    ;01     ;
15.12.2000;       ;       ;01     ;
20.12.2000; 57    ;  6    ;01     ;
25.12.2000;       ;       ;01     ;
31.12.2000; 65    ;  5    ;01     ;
05.01.2001;       ;       ;01     ;
10.01.2001; 75    ; 10    ;01     ;
15.01.2001;       ;       ;01     ;
20.01.2001; 83    ;  9    ;01     ;
25.01.2001;       ;       ;01     ;
31.01.2001; 90    ; 11    ;01     ;
05.02.2001;       ;       ;01     ;
10.02.2001; 95    ; 11    ;01     ;
15.02.2001;       ;       ;01     ;
20.02.2001; 98    ; 13    ;01     ;
25.02.2001;       ;       ;01     ;
28.02.2001;100    ; 15    ;01     ;
05.03.2001;       ;       ;01     ;
10.03.2001;103    ; 15    ;01     ;
15.03.2001;       ;       ;01     ;
20.03.2001;100    ;  6    ;01     ;
25.03.2001;       ;       ;01     ;
31.03.2001; 95    ;  0    ;01     ;
05.04.2001;       ;       ;01     ;
10.04.2001;       ;       ;01     ;
15.04.2001;       ;       ;01     ;
20.04.2001;       ;       ;01     ;
25.04.2001;       ;       ;01     ;
10.11.2001;       ;       ;01     ;
15.11.2001; 12    ;  4    ;01     ;
20.11.2001; 15    ;  4    ;01     ;
25.11.2001; 18    ;  3    ;01     ;
30.11.2001; 26    ;  2    ;01     ;
05.12.2001;       ;       ;01     ;
10.12.2001; 48    ;  5    ;01     ;
15.12.2001;       ;       ;01     ;
20.12.2001; 61    ;  8    ;01     ;
25.12.2001;       ;       ;01     ;
31.12.2001; 69    ;  8    ;01     ;
05.01.2002;       ;       ;01     ;
10.01.2002; 74    ; 10    ;01     ;
15.01.2002;       ;       ;01     ;
20.01.2002; 78    ; 17    ;01     ;
25.01.2002;       ;       ;01     ;
31.01.2002; 80    ; 15    ;01     ;
05.02.2002;       ;       ;01     ;
10.02.2002; 82    ; 16    ;01     ;
15.02.2002;       ;       ;01     ;
20.02.2002; 83    ; 18    ;01     ;
25.02.2002;       ;       ;01     ;
28.02.2002; 84    ; 15    ;01     ;
05.03.2002;       ;       ;01     ;
10.03.2002; 83    ;  8    ;01     ;
15.03.2002;       ;       ;01     ;
20.03.2002; 80    ;  0    ;01     ;
25.03.2002;       ;       ;01     ;
31.03.2002; 78    ;  0    ;01     ;
05.04.2002;       ;       ;01     ;
10.04.2002; 51    ;  1    ;01     ;
15.04.2002;       ;       ;01     ;
20.04.2002;       ;       ;01     ;
05.11.2002;       ;       ;01     ;
10.11.2002; 14    ;       ;01     ;
15.11.2002; 28    ;       ;01     ;
20.11.2002; 34    ;  0    ;01     ;
25.11.2002;       ;       ;01     ;
30.11.2002; 39    ;  3    ;01     ;
05.12.2002;       ;       ;01     ;
10.12.2002; 49    ;  9    ;01     ;
15.12.2002;       ;       ;01     ;
20.12.2002; 57    ; 10    ;01     ;
25.12.2002;       ;       ;01     ;
31.12.2002; 68    ; 11    ;01     ;
05.01.2003;       ;       ;01     ;
10.01.2003; 78    ; 12    ;01     ;
15.01.2003;       ;       ;01     ;
20.01.2003; 89    ; 15    ;01     ;
25.01.2003;       ;       ;01     ;
31.01.2003;100    ; 16    ;01     ;
05.02.2003;       ;       ;01     ;
10.02.2003;104    ; 17    ;01     ;
15.02.2003;       ;       ;01     ;
20.02.2003;110    ; 15    ;01     ;
25.02.2003;       ;       ;01     ;
28.02.2003;114    ; 14    ;01     ;
05.03.2003;       ;       ;01     ;
10.03.2003;115    ; 12    ;01     ;
15.03.2003;       ;       ;01     ;
20.03.2003;110    ;  0    ;01     ;
25.03.2003;       ;       ;01     ;
