Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2002  ;     0.000;30   ;31   ;02   ;     0.014;01   ;     ;01   ;
02.2002  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2002  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2002  ;          ;01   ;04   ;04   ;    30.000;24   ;     ;01   ;
05.2002  ;     9.110;04   ;     ;01   ;   125.000;31   ;     ;01   ;
06.2002  ;     5.440;15   ;16   ;02   ;   111.000;01   ;     ;01   ;
07.2002  ;     7.340;01   ;     ;01   ;   111.000;11   ;     ;01   ;
08.2002  ;     9.200;12   ;31   ;07   ;    24.700;16   ;     ;01   ;
09.2002  ;     8.580;01   ;02   ;02   ;   111.000;04   ;     ;01   ;
10.2002  ;     3.740;31   ;     ;01   ;     8.890;01   ;     ;01   ;
11.2002  ;     2.210;30   ;     ;01   ;     3.620;01   ;02   ;02   ;
12.2002  ;     0.650;31   ;     ;01   ;     2.160;01   ;     ;01   ;
01.2003  ;          ;13   ;31   ;19   ;     0.580;01   ;     ;01   ;
02.2003  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2003  ;          ;01   ;21   ;21   ;     0.360;30   ;31   ;02   ;
04.2003  ;     0.360;01   ;     ;01   ;    10.500;26   ;     ;01   ;
05.2003  ;     3.560;08   ;09   ;02   ;   186.000;31   ;     ;01   ;
06.2003  ;     5.660;17   ;18   ;02   ;    97.800;01   ;     ;01   ;
07.2003  ;     6.720;31   ;     ;01   ;   159.000;04   ;     ;01   ;
08.2003  ;     6.100;01   ;13   ;03   ;   105.000;20   ;     ;01   ;
09.2003  ;    14.900;10   ;     ;01   ;    74.500;27   ;     ;01   ;
10.2003  ;     5.660;31   ;     ;01   ;    40.900;01   ;     ;01   ;
11.2003  ;     0.300;30   ;     ;01   ;     5.880;02   ;03   ;02   ;
12.2003  ;     0.190;10   ;31   ;22   ;     0.290;01   ;     ;01   ;
01.2004  ;     0.069;31   ;     ;01   ;     0.190;01   ;02   ;02   ;
02.2004  ;     0.052;29   ;     ;01   ;     0.069;01   ;     ;01   ;
03.2004  ;     0.034;30   ;31   ;02   ;     0.052;01   ;     ;01   ;
04.2004  ;     0.030;03   ;     ;01   ;    17.600;29   ;     ;01   ;
05.2004  ;     5.380;05   ;07   ;02   ;    96.500;26   ;     ;01   ;
06.2004  ;     7.100;16   ;17   ;02   ;   120.000;28   ;     ;01   ;
07.2004  ;     5.380;14   ;     ;01   ;   242.000;16   ;     ;01   ;
08.2004  ;    12.600;02   ;03   ;02   ;   119.000;08   ;     ;01   ;
09.2004  ;    12.600;13   ;     ;01   ;    36.000;21   ;     ;01   ;
10.2004  ;     6.890;31   ;     ;01   ;    18.500;13   ;     ;01   ;
11.2004  ;     4.780;30   ;     ;01   ;     6.810;01   ;     ;01   ;
12.2004  ;     1.520;31   ;     ;01   ;     4.640;01   ;     ;01   ;
01.2005  ;     0.079;31   ;     ;01   ;     1.490;01   ;     ;01   ;
02.2005  ;     0.004;26   ;28   ;03   ;     0.072;01   ;     ;01   ;
03.2005  ;     0.003;01   ;02   ;02   ;     0.025;31   ;     ;01   ;
04.2005  ;     0.026;01   ;     ;01   ;    17.600;27   ;     ;01   ;
05.2005  ;     5.460;06   ;     ;01   ;   139.000;31   ;     ;01   ;
06.2005  ;    14.900;30   ;     ;01   ;   167.000;01   ;     ;01   ;
07.2005  ;    10.200;15   ;     ;01   ;    60.300;27   ;     ;01   ;
08.2005  ;     7.600;27   ;     ;01   ;    22.600;13   ;     ;01   ;
09.2005  ;    13.200;29   ;     ;01   ;    35.400;14   ;     ;01   ;
10.2005  ;     8.700;31   ;     ;01   ;    27.000;15   ;16   ;02   ;
11.2005  ;     3.180;30   ;     ;01   ;    10.000;01   ;     ;01   ;
12.2005  ;     0.980;31   ;     ;01   ;     3.090;01   ;     ;01   ;
01.2006  ;          ;     ;     ;     ;          ;     ;     ;     ;
02.2006  ;          ;     ;     ;     ;          ;     ;     ;     ;
03.2006  ;          ;     ;     ;     ;          ;     ;     ;     ;
04.2006  ;          ;     ;     ;     ;          ;     ;     ;     ;
05.2006  ;     9.940;12   ;17   ;03   ;   108.000;20   ;     ;01   ;
06.2006  ;     8.140;25   ;26   ;02   ;    83.400;28   ;     ;01   ;
07.2006  ;    10.400;07   ;     ;01   ;          ;     ;     ;     ;
08.2006  ;    16.800;23   ;27   ;03   ;    87.800;09   ;     ;01   ;
09.2006  ;    11.500;30   ;     ;01   ;    23.600;11   ;12   ;02   ;
10.2006  ;     5.950;30   ;31   ;02   ;    18.600;10   ;11   ;02   ;
11.2006  ;     0.680;30   ;     ;01   ;     8.190;02   ;     ;01   ;
12.2006  ;     0.180;31   ;     ;01   ;     0.660;01   ;     ;01   ;
01.2007  ;     0.020;31   ;     ;01   ;     0.180;01   ;05   ;05   ;
02.2007  ;          ;04   ;28   ;25   ;     0.015;01   ;     ;01   ;
03.2007  ;          ;01   ;24   ;24   ;     0.091;31   ;     ;01   ;
04.2007  ;     0.100;01   ;     ;01   ;    16.600;22   ;     ;01   ;
05.2007  ;     8.300;04   ;     ;01   ;   117.000;22   ;     ;01   ;
06.2007  ;     4.670;18   ;     ;01   ;    32.800;22   ;     ;01   ;
07.2007  ;     4.020;16   ;     ;01   ;    19.900;28   ;     ;01   ;
08.2007  ;     9.100;11   ;     ;01   ;   145.000;27   ;     ;01   ;
09.2007  ;    14.700;25   ;27   ;02   ;    47.100;06   ;     ;01   ;
10.2007  ;     5.820;30   ;     ;01   ;    26.000;09   ;     ;01   ;
11.2007  ;     2.310;30   ;     ;01   ;     6.230;04   ;     ;01   ;
12.2007  ;     0.560;31   ;     ;01   ;     2.250;01   ;     ;01   ;
01.2008  ;     0.051;30   ;     ;01   ;     0.520;01   ;     ;01   ;
02.2008  ;     0.055;01   ;     ;01   ;     0.330;29   ;     ;01   ;
03.2008  ;     0.360;01   ;     ;01   ;     1.550;31   ;     ;01   ;
04.2008  ;     1.770;01   ;     ;01   ;    31.800;21   ;     ;01   ;
05.2008  ;    13.200;31   ;     ;01   ;   105.000;02   ;     ;01   ;
06.2008  ;     8.400;25   ;30   ;04   ;    20.400;11   ;     ;01   ;
07.2008  ;     7.000;02   ;     ;01   ;   135.000;07   ;     ;01   ;
08.2008  ;    14.100;29   ;30   ;02   ;    63.300;04   ;     ;01   ;
09.2008  ;    15.200;01   ;     ;01   ;    87.600;24   ;     ;01   ;
10.2008  ;    13.100;31   ;     ;01   ;    32.600;04   ;     ;01   ;
11.2008  ;     6.620;30   ;     ;01   ;    13.100;01   ;     ;01   ;
12.2008  ;     3.090;31   ;     ;01   ;     6.120;01   ;     ;01   ;
01.2009  ;     2.220;31   ;     ;01   ;     3.060;01   ;     ;01   ;
02.2009  ;     0.490;28   ;     ;01   ;     2.140;01   ;     ;01   ;
03.2009  ;     0.220;31   ;     ;01   ;     0.480;01   ;     ;01   ;
04.2009  ;     0.320;01   ;     ;01   ;    42.200;30   ;     ;01   ;
05.2009  ;    20.400;31   ;     ;01   ;    69.000;05   ;     ;01   ;
06.2009  ;    11.000;16   ;     ;01   ;    40.000;02   ;     ;01   ;
07.2009  ;    13.300;01   ;03   ;03   ;    51.400;19   ;     ;01   ;
08.2009  ;    14.700;11   ;     ;01   ;   103.000;29   ;     ;01   ;
09.2009  ;    17.400;28   ;30   ;03   ;    69.000;07   ;     ;01   ;
10.2009  ;     7.240;31   ;     ;01   ;    29.200;06   ;     ;01   ;
11.2009  ;     5.670;30   ;     ;01   ;     7.230;01   ;     ;01   ;
12.2009  ;     1.500;31   ;     ;01   ;     5.580;01   ;     ;01   ;
01.2010  ;     0.380;31   ;     ;01   ;     1.430;01   ;     ;01   ;
02.2010  ;     0.098;28   ;     ;01   ;     0.370;01   ;     ;01   ;
03.2010  ;     0.021;20   ;22   ;03   ;     0.092;01   ;     ;01   ;
04.2010  ;     0.026;01   ;     ;01   ;     6.060;30   ;     ;01   ;
05.2010  ;     4.300;10   ;     ;01   ;    67.300;23   ;     ;01   ;
06.2010  ;     6.100;13   ;14   ;02   ;   164.000;21   ;     ;01   ;
07.2010  ;     6.100;14   ;15   ;02   ;    43.700;27   ;     ;01   ;
08.2010  ;    23.100;12   ;     ;01   ;    94.800;02   ;     ;01   ;
09.2010  ;    15.500;30   ;     ;01   ;    60.900;01   ;     ;01   ;
10.2010  ;     5.080;31   ;     ;01   ;    17.800;12   ;13   ;02   ;
11.2010  ;     2.240;30   ;     ;01   ;     4.990;01   ;     ;01   ;
12.2010  ;     0.320;31   ;     ;01   ;     2.150;01   ;     ;01   ;
01.2011  ;     0.250;19   ;31   ;13   ;     0.320;01   ;     ;01   ;
02.2011  ;     0.099;28   ;     ;01   ;     0.250;01   ;02   ;02   ;
03.2011  ;     0.071;27   ;28   ;02   ;     0.290;31   ;     ;01   ;
04.2011  ;     0.310;01   ;     ;01   ;    15.600;30   ;     ;01   ;
05.2011  ;     9.860;11   ;     ;01   ;    47.400;20   ;     ;01   ;
06.2011  ;    12.300;15   ;30   ;03   ;    43.400;22   ;     ;01   ;
07.2011  ;    10.600;01   ;     ;01   ;    79.500;09   ;11   ;02   ;
08.2011  ;     9.490;04   ;     ;01   ;    34.800;12   ;     ;01   ;
09.2011  ;    13.500;20   ;21   ;02   ;    36.300;02   ;     ;01   ;
10.2011  ;    11.200;16   ;     ;01   ;    25.000;25   ;     ;01   ;
11.2011  ;     1.630;30   ;     ;01   ;    17.100;01   ;     ;01   ;
12.2011  ;     1.050;31   ;     ;01   ;     1.600;01   ;     ;01   ;
01.2012  ;     0.037;31   ;     ;01   ;     0.970;01   ;     ;01   ;
02.2012  ;          ;10   ;29   ;20   ;     0.330;01   ;     ;01   ;
03.2012  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2012  ;          ;01   ;18   ;18   ;    91.600;27   ;     ;01   ;
05.2012  ;     8.750;31   ;     ;01   ;   134.000;04   ;     ;01   ;
06.2012  ;     8.380;01   ;30   ;09   ;    28.200;26   ;     ;01   ;
07.2012  ;     5.860;19   ;     ;01   ;   103.000;28   ;     ;01   ;
08.2012  ;     9.490;08   ;     ;01   ;   292.000;31   ;     ;01   ;
09.2012  ;    29.800;30   ;     ;01   ;   226.000;01   ;     ;01   ;
10.2012  ;     8.750;24   ;     ;01   ;    28.200;01   ;     ;01   ;
11.2012  ;     3.470;30   ;     ;01   ;     8.620;01   ;     ;01   ;
12.2012  ;     0.170;31   ;     ;01   ;     3.300;01   ;     ;01   ;
01.2013  ;     0.044;31   ;     ;01   ;     0.170;01   ;     ;01   ;
02.2013  ;     0.026;27   ;28   ;02   ;     0.043;01   ;     ;01   ;
03.2013  ;     0.026;01   ;     ;01   ;     0.039;31   ;     ;01   ;
04.2013  ;     0.048;01   ;     ;01   ;    20.200;25   ;     ;01   ;
05.2013  ;     9.340;06   ;     ;01   ;   191.000;29   ;     ;01   ;
06.2013  ;    10.700;30   ;     ;01   ;   151.000;01   ;     ;01   ;
07.2013  ;     9.340;04   ;     ;01   ;    98.500;09   ;     ;01   ;
08.2013  ;    27.100;31   ;     ;01   ;    78.600;04   ;     ;01   ;
09.2013  ;    15.500;10   ;     ;01   ;    62.400;25   ;     ;01   ;
10.2013  ;    14.600;31   ;     ;01   ;    85.700;13   ;     ;01   ;
11.2013  ;     4.570;30   ;     ;01   ;    14.500;01   ;     ;01   ;
12.2013  ;     0.440;31   ;     ;01   ;     4.500;01   ;     ;01   ;
01.2014  ;     0.250;26   ;31   ;06   ;     0.430;01   ;     ;01   ;
02.2014  ;     0.170;28   ;     ;01   ;     0.250;01   ;11   ;11   ;
03.2014  ;     0.059;20   ;     ;01   ;     0.320;31   ;     ;01   ;
04.2014  ;     0.400;01   ;     ;01   ;    34.000;27   ;     ;01   ;
05.2014  ;     8.820;21   ;23   ;03   ;    68.000;31   ;     ;01   ;
06.2014  ;     8.820;23   ;     ;01   ;   118.000;07   ;     ;01   ;
07.2014  ;    14.300;06   ;     ;01   ;   189.000;23   ;     ;01   ;
08.2014  ;     9.680;29   ;31   ;02   ;    46.400;06   ;     ;01   ;
09.2014  ;     8.260;14   ;     ;01   ;    12.500;29   ;     ;01   ;
10.2014  ;     4.550;31   ;     ;01   ;    10.300;01   ;     ;01   ;
11.2014  ;     2.340;30   ;     ;01   ;     5.000;01   ;     ;01   ;
12.2014  ;     0.590;31   ;     ;01   ;     2.270;01   ;     ;01   ;
01.2015  ;     0.056;31   ;     ;01   ;     0.550;01   ;     ;01   ;
02.2015  ;     0.029;28   ;     ;01   ;     0.055;01   ;     ;01   ;
03.2015  ;     0.050;01   ;     ;01   ;     0.450;31   ;     ;01   ;
04.2015  ;     0.460;01   ;     ;01   ;    18.700;30   ;     ;01   ;
05.2015  ;    10.300;15   ;     ;01   ;    73.000;30   ;     ;01   ;
06.2015  ;    11.100;15   ;25   ;02   ;    65.300;26   ;     ;01   ;
07.2015  ;    10.600;20   ;21   ;02   ;    79.200;07   ;     ;01   ;
08.2015  ;     8.820;28   ;30   ;03   ;    25.900;01   ;     ;01   ;
09.2015  ;     7.980;05   ;06   ;02   ;    37.300;28   ;     ;01   ;
10.2015  ;    11.400;31   ;     ;01   ;    59.900;02   ;     ;01   ;
11.2015  ;     2.220;30   ;     ;01   ;    11.600;01   ;     ;01   ;
12.2015  ;     0.940;31   ;     ;01   ;     2.170;01   ;     ;01   ;
01.2016  ;     0.150;31   ;     ;01   ;     0.910;01   ;     ;01   ;
02.2016  ;     0.046;29   ;     ;01   ;     0.140;01   ;     ;01   ;
03.2016  ;     0.047;18   ;20   ;03   ;     0.220;31   ;     ;01   ;
04.2016  ;     0.460;01   ;     ;01   ;    15.100;22   ;23   ;02   ;
05.2016  ;    10.900;01   ;     ;01   ;    69.100;20   ;     ;01   ;
06.2016  ;    14.700;25   ;     ;01   ;   191.000;08   ;     ;01   ;
07.2016  ;    18.600;21   ;     ;01   ;   152.000;03   ;     ;01   ;
08.2016  ;    23.600;31   ;     ;01   ;   143.000;03   ;     ;01   ;
09.2016  ;    12.000;21   ;23   ;03   ;    37.100;27   ;     ;01   ;
10.2016  ;     3.860;31   ;     ;01   ;    20.100;01   ;     ;01   ;
11.2016  ;     0.910;30   ;     ;01   ;     3.810;01   ;     ;01   ;
12.2016  ;     0.230;26   ;31   ;06   ;     0.900;01   ;     ;01   ;
01.2017  ;     0.097;31   ;     ;01   ;     0.220;01   ;02   ;02   ;
02.2017  ;     0.064;28   ;     ;01   ;     0.096;01   ;     ;01   ;
03.2017  ;     0.038;22   ;     ;01   ;     1.550;31   ;     ;01   ;
04.2017  ;     2.020;01   ;     ;01   ;    15.400;30   ;     ;01   ;
05.2017  ;     8.210;28   ;29   ;02   ;   167.000;13   ;     ;01   ;
06.2017  ;     7.900;07   ;     ;01   ;    54.800;20   ;     ;01   ;
07.2017  ;     6.800;09   ;10   ;02   ;   176.000;25   ;     ;01   ;
08.2017  ;    27.700;04   ;     ;01   ;   146.000;29   ;     ;01   ;
09.2017  ;    23.600;23   ;     ;01   ;   152.000;26   ;     ;01   ;
10.2017  ;     7.470;31   ;     ;01   ;    59.900;02   ;     ;01   ;
11.2017  ;     2.590;30   ;     ;01   ;     8.130;01   ;     ;01   ;
12.2017  ;     0.720;31   ;     ;01   ;     2.510;01   ;     ;01   ;
01.1985  ;     0.025;31   ;     ;01   ;     0.720;01   ;     ;01   ;
02.1985  ;     0.003;25   ;28   ;04   ;     0.024;01   ;     ;01   ;
03.1985  ;          ;12   ;31   ;20   ;     0.003;01   ;     ;01   ;
