Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;     0.620;31   ;     ;01   ;     1.420;01   ;     ;01   ;
02.2000  ;     0.580;10   ;     ;01   ;     0.690;29   ;     ;01   ;
03.2000  ;     0.640;10   ;     ;01   ;     0.920;31   ;     ;01   ;
04.2000  ;     0.920;01   ;     ;01   ;     5.370;30   ;     ;01   ;
05.2000  ;     5.150;18   ;     ;01   ;     6.980;11   ;     ;01   ;
06.2000  ;     4.900;28   ;     ;01   ;    16.500;13   ;     ;01   ;
07.2000  ;     4.960;06   ;     ;01   ;    17.700;31   ;     ;01   ;
08.2000  ;     8.180;31   ;     ;01   ;    43.600;07   ;     ;01   ;
09.2000  ;     5.410;30   ;     ;01   ;     8.000;01   ;     ;01   ;
10.2000  ;     2.670;31   ;     ;01   ;     5.740;15   ;     ;01   ;
11.2000  ;     1.200;30   ;     ;01   ;     2.610;01   ;     ;01   ;
12.2000  ;     1.050;31   ;     ;01   ;     1.310;10   ;11   ;02   ;
01.2001  ;     0.880;30   ;31   ;02   ;     1.040;01   ;     ;01   ;
02.2001  ;     0.650;19   ;     ;01   ;     0.880;01   ;     ;01   ;
03.2001  ;     0.730;01   ;     ;01   ;     0.990;31   ;     ;01   ;
04.2001  ;     0.990;01   ;02   ;02   ;    21.800;30   ;     ;01   ;
05.2001  ;    10.400;16   ;     ;01   ;    28.900;10   ;     ;01   ;
06.2001  ;    13.200;25   ;     ;01   ;    79.500;12   ;13   ;02   ;
07.2001  ;     9.920;09   ;     ;01   ;    19.400;02   ;     ;01   ;
08.2001  ;     6.250;31   ;     ;01   ;    20.900;13   ;     ;01   ;
09.2001  ;     5.200;26   ;27   ;02   ;     6.600;04   ;     ;01   ;
10.2001  ;     5.500;16   ;     ;01   ;     6.250;03   ;     ;01   ;
11.2001  ;     1.850;30   ;     ;01   ;     5.320;01   ;     ;01   ;
12.2001  ;     1.150;31   ;     ;01   ;     1.810;01   ;     ;01   ;
01.2002  ;     0.620;24   ;25   ;02   ;     1.110;01   ;     ;01   ;
02.2002  ;     0.640;01   ;02   ;02   ;     0.800;27   ;28   ;02   ;
03.2002  ;     0.800;01   ;02   ;02   ;     0.950;31   ;     ;01   ;
04.2002  ;     0.960;01   ;     ;01   ;     6.130;28   ;     ;01   ;
