Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;    61.800;31   ;     ;01   ;   133.000;01   ;     ;01   ;
02.2000  ;    33.800;29   ;     ;01   ;    60.700;01   ;     ;01   ;
03.2000  ;    24.800;14   ;31   ;18   ;    33.200;01   ;     ;01   ;
04.2000  ;    26.100;01   ;     ;01   ;  2700.000;03   ;     ;01   ;
05.2000  ;  1090.000;10   ;     ;01   ;  3370.000;03   ;     ;01   ;
06.2000  ;   455.000;26   ;     ;01   ;  1870.000;02   ;     ;01   ;
07.2000  ;   632.000;13   ;14   ;02   ;  3180.000;31   ;     ;01   ;
08.2000  ;  1000.000;31   ;     ;01   ;  3770.000;02   ;     ;01   ;
09.2000  ;   720.000;22   ;     ;01   ;  1150.000;03   ;04   ;02   ;
10.2000  ;   271.000;31   ;     ;01   ;   727.000;01   ;     ;01   ;
11.2000  ;   180.000;30   ;     ;01   ;   315.000;10   ;     ;01   ;
12.2000  ;    40.900;31   ;     ;01   ;   174.000;01   ;     ;01   ;
01.2001  ;    21.700;31   ;     ;01   ;    40.100;01   ;     ;01   ;
02.2001  ;    17.600;27   ;28   ;02   ;    21.500;01   ;     ;01   ;
03.2001  ;    17.700;01   ;04   ;04   ;    20.200;31   ;     ;01   ;
04.2001  ;    20.500;01   ;     ;01   ;  1710.000;30   ;     ;01   ;
05.2001  ;  1040.000;31   ;     ;01   ;  4520.000;25   ;     ;01   ;
06.2001  ;   402.000;27   ;28   ;02   ;  6400.000;08   ;09   ;02   ;
07.2001  ;   590.000;07   ;     ;01   ;  2670.000;14   ;15   ;02   ;
08.2001  ;   888.000;05   ;06   ;02   ;  6260.000;10   ;     ;01   ;
09.2001  ;   692.000;30   ;     ;01   ;  2490.000;09   ;     ;01   ;
10.2001  ;   374.000;31   ;     ;01   ;   966.000;09   ;     ;01   ;
11.2001  ;   170.000;30   ;     ;01   ;   367.000;01   ;     ;01   ;
12.2001  ;    50.500;31   ;     ;01   ;   165.000;01   ;     ;01   ;
01.2002  ;    26.300;31   ;     ;01   ;    48.800;01   ;     ;01   ;
02.2002  ;    16.900;28   ;     ;01   ;    25.700;01   ;     ;01   ;
03.2002  ;    14.600;27   ;     ;01   ;    18.700;31   ;     ;01   ;
04.2002  ;    20.100;01   ;     ;01   ;  1130.000;26   ;27   ;02   ;
05.2002  ;   720.000;31   ;     ;01   ;  1940.000;14   ;     ;01   ;
06.2002  ;   515.000;19   ;     ;01   ;  3180.000;20   ;30   ;02   ;
07.2002  ;   578.000;01   ;     ;01   ;  3300.000;29   ;     ;01   ;
08.2002  ;   748.000;29   ;     ;01   ;  3180.000;07   ;     ;01   ;
09.2002  ;   614.000;30   ;     ;01   ;  2870.000;06   ;     ;01   ;
10.2002  ;   264.000;31   ;     ;01   ;   620.000;17   ;18   ;02   ;
11.2002  ;    67.900;30   ;     ;01   ;   249.000;01   ;     ;01   ;
12.2002  ;    58.100;31   ;     ;01   ;    67.700;01   ;     ;01   ;
01.2005  ;   242.000;06   ;     ;01   ;   310.000;31   ;     ;01   ;
02.2005  ;   313.000;01   ;     ;01   ;   618.000;28   ;     ;01   ;
03.2005  ;   283.000;24   ;25   ;02   ;   763.000;08   ;     ;01   ;
04.2005  ;   326.000;04   ;     ;01   ;   664.000;20   ;30   ;02   ;
05.2005  ;   418.000;08   ;     ;01   ;  4250.000;31   ;     ;01   ;
06.2005  ;   727.000;29   ;     ;01   ;  6260.000;03   ;     ;01   ;
07.2005  ;   406.000;31   ;     ;01   ;  1940.000;05   ;     ;01   ;
08.2005  ;   402.000;08   ;     ;01   ;   832.000;17   ;     ;01   ;
09.2005  ;   430.000;24   ;     ;01   ;   790.000;02   ;     ;01   ;
10.2005  ;   440.000;15   ;     ;01   ;   713.000;22   ;     ;01   ;
11.2005  ;   338.000;03   ;     ;01   ;   790.000;07   ;     ;01   ;
12.2005  ;   359.000;11   ;     ;01   ;   973.000;14   ;     ;01   ;
01.2006  ;   337.000;31   ;     ;01   ;   480.000;01   ;     ;01   ;
02.2006  ;   173.000;26   ;     ;01   ;   332.000;01   ;     ;01   ;
03.2006  ;   119.000;09   ;     ;01   ;   227.000;06   ;     ;01   ;
04.2006  ;   207.000;03   ;     ;01   ;   664.000;30   ;     ;01   ;
05.2006  ;   394.000;21   ;     ;01   ;  1660.000;25   ;     ;01   ;
06.2006  ;   510.000;14   ;     ;01   ;   839.000;04   ;05   ;02   ;
07.2006  ;   435.000;08   ;     ;01   ;  3160.000;15   ;     ;01   ;
08.2006  ;   398.000;21   ;     ;01   ;  3010.000;09   ;     ;01   ;
09.2006  ;   422.000;25   ;     ;01   ;  2910.000;07   ;     ;01   ;
10.2006  ;   410.000;18   ;     ;01   ;   638.000;02   ;28   ;02   ;
11.2006  ;   445.000;01   ;06   ;02   ;   815.000;28   ;     ;01   ;
12.2006  ;   428.000;25   ;     ;01   ;   831.000;11   ;     ;01   ;
01.2007  ;   326.000;14   ;     ;01   ;   508.000;31   ;     ;01   ;
02.2007  ;   328.000;02   ;     ;01   ;   528.000;01   ;14   ;03   ;
03.2007  ;   319.000;05   ;     ;01   ;   765.000;29   ;     ;01   ;
04.2007  ;   354.000;09   ;     ;01   ;   762.000;15   ;     ;01   ;
05.2007  ;   406.000;03   ;     ;01   ;  3090.000;25   ;     ;01   ;
06.2007  ;   378.000;17   ;     ;01   ;   804.000;14   ;     ;01   ;
