Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.01.2000;       ;       ;01     ;
10.01.2000; 25    ; 21    ;01     ;
15.01.2000;       ;       ;01     ;
20.01.2000; 28    ; 23    ;01     ;
25.01.2000;       ;       ;01     ;
31.01.2000; 32    ; 24    ;01     ;
05.02.2000;       ;       ;01     ;
10.02.2000; 30    ; 25    ;01     ;
15.02.2000;       ;       ;01     ;
20.02.2000; 36    ; 23    ;01     ;
25.02.2000;       ;       ;01     ;
29.02.2000; 33    ; 20    ;01     ;
05.03.2000;       ;       ;01     ;
10.03.2000; 29    ; 23    ;01     ;
15.03.2000;       ;       ;01     ;
20.03.2000;       ;       ;01     ;
25.03.2000;       ;       ;01     ;
31.03.2000;       ;       ;01     ;
05.04.2000;       ;       ;01     ;
10.04.2000;       ;       ;01     ;
15.04.2000;       ;       ;01     ;
20.04.2000;       ;       ;01     ;
05.12.2000;       ;       ;01     ;
10.12.2000; 21    ; 15    ;01     ;
15.12.2000;       ;       ;01     ;
20.12.2000; 29    ; 26    ;01     ;
25.12.2000;       ;       ;01     ;
31.12.2000; 32    ; 30    ;01     ;
10.01.2001; 40    ; 34    ;01     ;
20.01.2001; 34    ; 35    ;01     ;
31.01.2001; 36    ; 37    ;01     ;
10.02.2001; 42    ; 39    ;01     ;
20.02.2001; 43    ; 46    ;01     ;
28.02.2001; 44    ; 46    ;01     ;
10.03.2001; 45    ; 26    ;01     ;
20.03.2001; 44    ; 22    ;01     ;
10.12.2001; 40    ;       ;01     ;
20.12.2001; 59    ; 10    ;01     ;
31.12.2001; 76    ; 13    ;01     ;
10.01.2002; 80    ; 33    ;01     ;
20.01.2002; 87    ; 27    ;01     ;
31.01.2002; 88    ; 40    ;01     ;
10.02.2002; 91    ; 43    ;01     ;
20.02.2002; 92    ; 53    ;01     ;
28.02.2002; 93    ; 51    ;01     ;
10.03.2002; 89    ; 37    ;01     ;
20.03.2002; 82    ; 15    ;01     ;
10.12.2002; 24    ; 21    ;01     ;
20.12.2002; 44    ; 23    ;01     ;
31.12.2002; 53    ; 23    ;01     ;
10.01.2003; 65    ; 31    ;01     ;
20.01.2003; 75    ; 33    ;01     ;
31.01.2003; 80    ; 49    ;01     ;
10.02.2003; 85    ; 45    ;01     ;
20.02.2003; 87    ; 43    ;01     ;
28.02.2003; 88    ; 40    ;01     ;
10.03.2003; 86    ; 35    ;01     ;
20.03.2003; 84    ; 22    ;01     ;
10.12.2003; 29    ; 12    ;01     ;
20.12.2003; 43    ; 14    ;01     ;
31.12.2003; 57    ; 30    ;01     ;
10.01.2004; 61    ; 30    ;01     ;
20.01.2004; 64    ; 30    ;01     ;
31.01.2004; 65    ; 36    ;01     ;
10.02.2004; 67    ; 41    ;01     ;
20.02.2004; 68    ; 42    ;01     ;
29.02.2004; 65    ; 21    ;01     ;
10.03.2004; 61    ; 18    ;01     ;
20.03.2004; 58    ; 22    ;01     ;
20.12.2004; 18    ; 28    ;01     ;
31.12.2004; 38    ; 30    ;01     ;
10.01.2005; 47    ; 27    ;01     ;
20.01.2005; 56    ; 30    ;01     ;
31.01.2005; 65    ; 36    ;01     ;
10.02.2005; 69    ; 43    ;01     ;
20.02.2005; 77    ; 48    ;01     ;
28.02.2005; 82    ; 51    ;01     ;
10.03.2005; 86    ; 43    ;01     ;
20.03.2005; 80    ; 32    ;01     ;
31.03.2005; 75    ; 35    ;01     ;
31.12.2005; 35    ; 22    ;01     ;
10.01.2006; 40    ; 25    ;01     ;
20.01.2006; 48    ; 31    ;01     ;
31.01.2006; 56    ; 32    ;01     ;
10.02.2006; 58    ; 36    ;01     ;
20.02.2006; 61    ; 37    ;01     ;
28.02.2006; 60    ; 42    ;01     ;
10.03.2006; 58    ; 39    ;01     ;
31.12.2006; 37    ; 30    ;01     ;
10.01.2007; 48    ; 25    ;01     ;
20.01.2007; 57    ; 28    ;01     ;
31.01.2007; 63    ; 24    ;01     ;
10.02.2007; 66    ; 38    ;01     ;
20.02.2007; 72    ; 43    ;01     ;
28.02.2007; 75    ; 36    ;01     ;
10.03.2007; 76    ; 47    ;01     ;
20.03.2007; 74    ; 40    ;01     ;
10.12.2007; 22    ;  2    ;01     ;
20.12.2007; 25    ;  4    ;01     ;
31.12.2007; 37    ; 19    ;01     ;
10.01.2008; 47    ; 17    ;01     ;
20.01.2008; 61    ; 17    ;01     ;
31.01.2008; 68    ; 19    ;01     ;
10.02.2008; 80    ; 17    ;01     ;
20.02.2008; 86    ; 19    ;01     ;
29.02.2008; 94    ; 18    ;01     ;
10.03.2008; 89    ;  5    ;01     ;
