Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.01.2000; 64    ; 15    ;01     ;
10.01.2000; 64    ; 18    ;01     ;
15.01.2000; 65    ; 20    ;01     ;
20.01.2000; 65    ; 19    ;01     ;
25.01.2000; 65    ; 18    ;01     ;
31.01.2000; 67    ; 20    ;01     ;
05.02.2000; 68    ; 29    ;01     ;
10.02.2000; 70    ; 29    ;01     ;
15.02.2000; 70    ; 29    ;01     ;
20.02.2000; 72    ; 30    ;01     ;
25.02.2000; 86    ; 30    ;01     ;
29.02.2000; 89    ; 30    ;01     ;
05.03.2000; 89    ; 33    ;01     ;
10.03.2000; 91    ; 33    ;01     ;
15.03.2000; 91    ; 33    ;01     ;
20.03.2000; 92    ; 33    ;01     ;
25.03.2000; 93    ; 32    ;01     ;
31.03.2000; 93    ; 32    ;01     ;
05.04.2000; 92    ; 22    ;01     ;
10.04.2000; 87    ; 21    ;01     ;
15.04.2000; 87    ; 10    ;01     ;
20.04.2000; 87    ;  0    ;01     ;
25.04.2000; 67    ;  0    ;01     ;
20.11.2000; 15    ; 16    ;01     ;
25.11.2000; 26    ; 21    ;01     ;
30.11.2000; 40    ; 17    ;01     ;
05.12.2000;       ;       ;01     ;
10.12.2000; 67    ; 20    ;01     ;
15.12.2000;       ;       ;01     ;
20.12.2000; 73    ; 20    ;01     ;
25.12.2000;       ;       ;01     ;
31.12.2000; 89    ; 20    ;01     ;
05.01.2001; 94    ; 20    ;01     ;
10.01.2001; 96    ; 20    ;01     ;
15.01.2001; 97    ; 20    ;01     ;
20.01.2001; 98    ; 24    ;01     ;
25.01.2001;100    ; 24    ;01     ;
31.01.2001;104    ; 26    ;01     ;
05.02.2001;       ;       ;01     ;
10.02.2001;104    ; 21    ;01     ;
15.02.2001;       ;       ;01     ;
20.02.2001;104    ; 22    ;01     ;
25.02.2001;       ;       ;01     ;
28.02.2001;107    ; 21    ;01     ;
05.03.2001;       ;       ;01     ;
10.03.2001;107    ; 24    ;01     ;
15.03.2001;109    ; 24    ;01     ;
20.03.2001;107    ; 38    ;01     ;
25.03.2001;104    ; 42    ;01     ;
31.03.2001; 99    ; 49    ;01     ;
05.04.2001; 98    ; 25    ;01     ;
10.04.2001; 98    ; 20    ;01     ;
15.04.2001; 97    ; 18    ;01     ;
20.04.2001; 97    ;  4    ;01     ;
25.04.2001; 94    ;  3    ;01     ;
05.11.2001; 15    ;       ;01     ;
10.11.2001; 17    ;  0    ;01     ;
15.11.2001; 20    ;  0    ;01     ;
20.11.2001; 30    ;  0    ;01     ;
25.11.2001;       ;       ;01     ;
30.11.2001; 41    ;  0    ;01     ;
