Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2000  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.2000  ;          ;01   ;29   ;29   ;     0.390;31   ;     ;01   ;
04.2000  ;     0.700;01   ;     ;01   ;    15.300;23   ;     ;01   ;
05.2000  ;     1.100;21   ;23   ;03   ;    19.600;30   ;     ;01   ;
06.2000  ;     0.220;30   ;     ;01   ;     5.060;01   ;     ;01   ;
07.2000  ;     0.140;11   ;12   ;02   ;    47.600;31   ;     ;01   ;
08.2000  ;     0.560;16   ;19   ;04   ;   100.000;01   ;     ;01   ;
09.2000  ;     0.900;29   ;30   ;02   ;    29.600;03   ;     ;01   ;
10.2000  ;     0.510;30   ;31   ;02   ;     7.800;04   ;     ;01   ;
11.2000  ;     0.011;30   ;     ;01   ;     0.510;01   ;     ;01   ;
12.2000  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
01.2001  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2001  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2001  ;          ;01   ;24   ;24   ;     1.150;31   ;     ;01   ;
04.2001  ;     2.070;30   ;     ;01   ;    38.000;13   ;     ;01   ;
05.2001  ;     0.340;30   ;31   ;02   ;     3.540;11   ;     ;01   ;
06.2001  ;     0.150;30   ;     ;01   ;     2.880;04   ;     ;01   ;
07.2001  ;     0.086;19   ;20   ;02   ;     6.960;30   ;     ;01   ;
08.2001  ;     0.100;31   ;     ;01   ;    43.000;09   ;     ;01   ;
09.2001  ;     0.059;15   ;25   ;09   ;     0.130;27   ;28   ;02   ;
10.2001  ;     0.070;03   ;04   ;02   ;     1.490;13   ;     ;01   ;
11.2001  ;          ;30   ;     ;01   ;     0.250;02   ;     ;01   ;
12.2001  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
01.2002  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2002  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2002  ;          ;01   ;11   ;11   ;     2.750;31   ;     ;01   ;
04.2002  ;     2.950;01   ;     ;01   ;    13.000;18   ;     ;01   ;
05.2002  ;     0.270;24   ;     ;01   ;     3.070;01   ;     ;01   ;
06.2002  ;     0.320;01   ;     ;01   ;     5.300;22   ;     ;01   ;
07.2002  ;     0.270;04   ;07   ;04   ;     3.280;08   ;     ;01   ;
08.2002  ;     0.130;22   ;23   ;02   ;     8.200;29   ;     ;01   ;
09.2002  ;     0.230;30   ;     ;01   ;    17.400;02   ;     ;01   ;
10.2002  ;     0.470;03   ;04   ;02   ;     3.610;08   ;     ;01   ;
11.2002  ;     0.370;30   ;     ;01   ;     3.780;04   ;05   ;02   ;
12.2002  ;          ;22   ;31   ;10   ;     0.360;01   ;     ;01   ;
01.2003  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2003  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2003  ;          ;01   ;20   ;20   ;    15.100;27   ;     ;01   ;
04.2003  ;     2.320;30   ;     ;01   ;    27.500;06   ;     ;01   ;
05.2003  ;     0.230;31   ;     ;01   ;     2.220;01   ;     ;01   ;
06.2003  ;          ;29   ;30   ;02   ;     0.230;01   ;02   ;02   ;
07.2003  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
08.2003  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
09.2003  ;          ;01   ;30   ;30   ;          ;01   ;30   ;30   ;
10.2003  ;          ;01   ;     ;01   ;     0.340;25   ;     ;01   ;
11.2003  ;     0.008;30   ;     ;01   ;     0.260;01   ;03   ;03   ;
12.2003  ;          ;05   ;31   ;27   ;     0.006;01   ;     ;01   ;
01.2004  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2004  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.2004  ;          ;01   ;16   ;16   ;    12.200;31   ;     ;01   ;
04.2004  ;     1.960;30   ;     ;01   ;    14.900;01   ;     ;01   ;
05.2004  ;     0.860;30   ;     ;01   ;    20.500;08   ;     ;01   ;
06.2004  ;     0.130;21   ;     ;01   ;     4.910;30   ;     ;01   ;
07.2004  ;     0.810;26   ;27   ;02   ;     4.560;07   ;18   ;04   ;
08.2004  ;     0.053;29   ;     ;01   ;     3.440;03   ;     ;01   ;
09.2004  ;     0.100;07   ;08   ;02   ;     0.750;15   ;     ;01   ;
10.2004  ;     0.190;01   ;02   ;02   ;     0.430;03   ;     ;01   ;
11.2004  ;     0.230;01   ;06   ;06   ;     0.550;16   ;     ;01   ;
12.2004  ;          ;19   ;31   ;13   ;     0.230;01   ;     ;01   ;
01.2005  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2005  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2005  ;          ;01   ;20   ;20   ;     1.450;31   ;     ;01   ;
04.2005  ;     1.540;01   ;     ;01   ;    25.900;08   ;     ;01   ;
05.2005  ;     1.150;31   ;     ;01   ;    20.500;20   ;     ;01   ;
06.2005  ;     0.120;30   ;     ;01   ;     1.300;03   ;     ;01   ;
07.2005  ;     0.052;27   ;29   ;03   ;     1.540;31   ;     ;01   ;
08.2005  ;     0.052;25   ;     ;01   ;     1.630;08   ;     ;01   ;
09.2005  ;     0.025;19   ;30   ;08   ;     0.150;01   ;05   ;05   ;
10.2005  ;     0.025;01   ;     ;01   ;     0.800;09   ;     ;01   ;
11.2005  ;     0.120;30   ;     ;01   ;     0.550;01   ;     ;01   ;
12.2005  ;          ;11   ;31   ;21   ;     0.110;01   ;     ;01   ;
01.2006  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2006  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2006  ;          ;01   ;17   ;17   ;     0.820;31   ;     ;01   ;
04.2006  ;     0.930;01   ;     ;01   ;    25.300;26   ;     ;01   ;
05.2006  ;     1.000;22   ;     ;01   ;    30.000;02   ;     ;01   ;
06.2006  ;     0.350;20   ;21   ;02   ;     3.330;23   ;     ;01   ;
07.2006  ;     0.150;30   ;31   ;02   ;     0.480;01   ;     ;01   ;
08.2006  ;     0.150;08   ;     ;01   ;     0.800;29   ;     ;01   ;
09.2006  ;     0.160;23   ;30   ;08   ;     1.300;05   ;     ;01   ;
10.2006  ;     0.130;08   ;09   ;02   ;     0.210;18   ;26   ;02   ;
11.2006  ;     0.099;30   ;     ;01   ;     0.800;07   ;     ;01   ;
12.2006  ;          ;10   ;31   ;22   ;     0.089;01   ;     ;01   ;
01.2007  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2007  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2007  ;          ;01   ;25   ;25   ;     0.970;31   ;     ;01   ;
04.2007  ;     1.160;01   ;     ;01   ;    16.200;14   ;     ;01   ;
05.2007  ;     0.970;28   ;     ;01   ;    11.400;24   ;     ;01   ;
06.2007  ;     0.740;25   ;30   ;06   ;     5.940;01   ;     ;01   ;
07.2007  ;     0.410;31   ;     ;01   ;     0.740;21   ;     ;01   ;
08.2007  ;     0.260;31   ;     ;01   ;     0.660;09   ;10   ;02   ;
09.2007  ;     0.190;05   ;07   ;03   ;     4.680;22   ;     ;01   ;
10.2007  ;     0.790;19   ;     ;01   ;     2.550;01   ;     ;01   ;
11.2007  ;     0.320;30   ;     ;01   ;     1.370;04   ;05   ;02   ;
12.2007  ;          ;11   ;31   ;21   ;     0.290;01   ;     ;01   ;
01.2008  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2008  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.2008  ;          ;01   ;10   ;10   ;     0.680;27   ;     ;01   ;
04.2008  ;     0.800;01   ;     ;01   ;     5.740;28   ;     ;01   ;
05.2008  ;     0.530;24   ;     ;01   ;    11.500;08   ;     ;01   ;
06.2008  ;     0.083;30   ;     ;01   ;     1.080;01   ;     ;01   ;
07.2008  ;     0.063;03   ;     ;01   ;    19.000;20   ;     ;01   ;
08.2008  ;     0.110;31   ;     ;01   ;     7.930;03   ;     ;01   ;
09.2008  ;     0.014;21   ;23   ;03   ;     0.110;01   ;05   ;05   ;
10.2008  ;     0.063;01   ;02   ;02   ;     0.400;26   ;     ;01   ;
11.2008  ;     0.048;30   ;     ;01   ;     0.160;01   ;02   ;02   ;
12.2008  ;     0.029;31   ;     ;01   ;     0.047;01   ;     ;01   ;
01.2009  ;          ;23   ;31   ;09   ;     0.028;01   ;     ;01   ;
02.2009  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2009  ;          ;01   ;30   ;30   ;     0.670;31   ;     ;01   ;
04.2009  ;     1.340;01   ;     ;01   ;    16.000;10   ;     ;01   ;
05.2009  ;     0.160;31   ;     ;01   ;     2.180;01   ;     ;01   ;
06.2009  ;     0.120;10   ;     ;01   ;     3.380;28   ;     ;01   ;
07.2009  ;     2.290;15   ;20   ;02   ;    31.300;04   ;     ;01   ;
08.2009  ;     0.200;16   ;18   ;03   ;     9.540;21   ;     ;01   ;
09.2009  ;     0.260;17   ;21   ;05   ;     1.700;23   ;     ;01   ;
10.2009  ;     0.550;16   ;18   ;03   ;     2.080;03   ;     ;01   ;
11.2009  ;     0.330;30   ;     ;01   ;     0.880;11   ;     ;01   ;
12.2009  ;     0.015;31   ;     ;01   ;     0.310;01   ;     ;01   ;
01.2010  ;          ;03   ;31   ;29   ;     0.010;01   ;     ;01   ;
02.2010  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2010  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2010  ;          ;01   ;04   ;04   ;    21.700;21   ;     ;01   ;
05.2010  ;     0.680;31   ;     ;01   ;    19.900;03   ;     ;01   ;
06.2010  ;     0.072;29   ;30   ;02   ;     0.970;05   ;     ;01   ;
07.2010  ;     0.072;04   ;05   ;02   ;     2.590;10   ;     ;01   ;
08.2010  ;     0.280;08   ;09   ;02   ;     1.860;16   ;     ;01   ;
09.2010  ;     0.100;16   ;20   ;05   ;     0.430;29   ;     ;01   ;
10.2010  ;     0.160;13   ;24   ;04   ;     0.320;01   ;     ;01   ;
11.2010  ;     0.140;06   ;     ;01   ;     0.270;30   ;     ;01   ;
12.2010  ;     0.130;21   ;23   ;03   ;     0.270;01   ;     ;01   ;
01.2011  ;     0.063;30   ;31   ;02   ;     0.150;01   ;     ;01   ;
02.2011  ;     0.062;07   ;15   ;09   ;     0.065;26   ;28   ;03   ;
03.2011  ;     0.056;01   ;     ;01   ;     4.700;31   ;     ;01   ;
04.2011  ;     2.930;04   ;     ;01   ;    15.900;08   ;     ;01   ;
05.2011  ;     0.730;31   ;     ;01   ;     7.340;06   ;     ;01   ;
06.2011  ;     0.110;30   ;     ;01   ;     0.660;01   ;03   ;03   ;
07.2011  ;     0.095;02   ;     ;01   ;    18.200;05   ;     ;01   ;
08.2011  ;     0.056;29   ;     ;01   ;     0.960;31   ;     ;01   ;
09.2011  ;     0.110;05   ;     ;01   ;    13.900;08   ;     ;01   ;
10.2011  ;     0.210;24   ;     ;01   ;     2.960;30   ;     ;01   ;
11.2011  ;     0.390;19   ;30   ;04   ;     2.490;01   ;     ;01   ;
12.2011  ;     0.088;31   ;     ;01   ;     0.390;01   ;02   ;02   ;
01.2012  ;          ;30   ;31   ;02   ;     0.086;01   ;     ;01   ;
02.2012  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.2012  ;          ;01   ;25   ;25   ;     3.070;31   ;     ;01   ;
04.2012  ;     1.240;05   ;     ;01   ;    16.800;18   ;     ;01   ;
05.2012  ;     0.390;31   ;     ;01   ;     5.990;01   ;     ;01   ;
06.2012  ;     0.200;11   ;     ;01   ;     1.470;18   ;20   ;02   ;
