Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;     1.510;31   ;     ;01   ;     2.560;10   ;     ;01   ;
02.2000  ;     1.480;01   ;09   ;02   ;     1.510;01   ;11   ;11   ;
03.2000  ;     0.950;09   ;     ;01   ;     1.460;01   ;     ;01   ;
04.2000  ;     1.260;20   ;     ;01   ;   292.000;20   ;     ;01   ;
05.2000  ;    39.700;31   ;     ;01   ;   131.000;22   ;     ;01   ;
06.2000  ;    23.800;26   ;27   ;02   ;    38.600;01   ;     ;01   ;
07.2000  ;    23.500;12   ;     ;01   ;    65.500;30   ;     ;01   ;
08.2000  ;    42.400;25   ;     ;01   ;    59.500;01   ;27   ;02   ;
09.2000  ;    28.500;30   ;     ;01   ;    47.400;01   ;     ;01   ;
10.2000  ;    22.200;31   ;     ;01   ;    31.000;12   ;     ;01   ;
11.2000  ;     7.680;30   ;     ;01   ;    22.300;01   ;     ;01   ;
12.2000  ;     1.690;31   ;     ;01   ;     7.110;01   ;     ;01   ;
01.2001  ;     1.440;31   ;     ;01   ;     1.670;01   ;     ;01   ;
02.2001  ;     0.340;20   ;     ;01   ;     1.400;01   ;     ;01   ;
03.2001  ;     0.380;01   ;     ;01   ;     0.820;31   ;     ;01   ;
04.2001  ;     0.850;01   ;     ;01   ;   276.000;26   ;     ;01   ;
05.2001  ;    30.900;28   ;     ;01   ;   114.000;07   ;     ;01   ;
06.2001  ;    20.900;11   ;     ;01   ;    58.000;01   ;     ;01   ;
07.2001  ;    24.100;07   ;     ;01   ;   125.000;15   ;     ;01   ;
08.2001  ;    54.600;18   ;     ;01   ;   110.000;07   ;08   ;02   ;
09.2001  ;    34.200;30   ;     ;01   ;    69.900;07   ;     ;01   ;
10.2001  ;    14.900;31   ;     ;01   ;    37.600;09   ;     ;01   ;
11.2001  ;     7.250;30   ;     ;01   ;    14.700;01   ;     ;01   ;
12.2001  ;     2.030;31   ;     ;01   ;     7.000;01   ;     ;01   ;
01.2002  ;     1.240;31   ;     ;01   ;     1.990;01   ;     ;01   ;
02.2002  ;     0.510;20   ;     ;01   ;     1.210;01   ;     ;01   ;
03.2002  ;     0.770;01   ;     ;01   ;     1.280;31   ;     ;01   ;
04.2002  ;     1.310;01   ;     ;01   ;   114.000;23   ;     ;01   ;
05.2002  ;    27.000;30   ;     ;01   ;    84.000;01   ;     ;01   ;
06.2002  ;    23.100;27   ;     ;01   ;    51.200;10   ;     ;01   ;
07.2002  ;    26.300;01   ;     ;01   ;    76.500;04   ;     ;01   ;
08.2002  ;    41.000;14   ;15   ;02   ;   146.000;04   ;     ;01   ;
09.2002  ;    31.200;28   ;29   ;02   ;   108.000;03   ;     ;01   ;
10.2002  ;    25.100;31   ;     ;01   ;    53.800;14   ;     ;01   ;
11.2002  ;    11.700;30   ;     ;01   ;    24.700;01   ;     ;01   ;
12.2002  ;     1.940;31   ;     ;01   ;    11.500;01   ;     ;01   ;
