Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;     6.810;31   ;     ;01   ;    10.900;01   ;02   ;02   ;
02.2000  ;     4.800;29   ;     ;01   ;     6.730;01   ;     ;01   ;
03.2000  ;     3.780;21   ;     ;01   ;     5.050;31   ;     ;01   ;
04.2000  ;     5.180;01   ;     ;01   ;   133.000;30   ;     ;01   ;
05.2000  ;   164.000;01   ;     ;01   ;   385.000;11   ;     ;01   ;
06.2000  ;   189.000;28   ;     ;01   ;   540.000;13   ;     ;01   ;
07.2000  ;   168.000;07   ;08   ;02   ;   512.000;31   ;     ;01   ;
08.2000  ;   152.000;31   ;     ;01   ;   661.000;07   ;     ;01   ;
09.2000  ;    64.300;30   ;     ;01   ;   145.000;01   ;     ;01   ;
10.2000  ;    52.600;30   ;31   ;02   ;    91.700;15   ;16   ;02   ;
11.2000  ;    25.000;30   ;     ;01   ;    51.400;01   ;     ;01   ;
12.2000  ;     9.590;31   ;     ;01   ;    24.200;01   ;     ;01   ;
01.2001  ;     5.210;31   ;     ;01   ;     9.350;01   ;     ;01   ;
02.2001  ;     3.270;28   ;     ;01   ;     5.150;01   ;     ;01   ;
03.2001  ;     2.430;10   ;     ;01   ;     3.460;31   ;     ;01   ;
04.2001  ;     3.530;01   ;     ;01   ;   128.000;30   ;     ;01   ;
05.2001  ;   150.000;01   ;     ;01   ;   476.000;31   ;     ;01   ;
06.2001  ;   187.000;24   ;25   ;02   ;   735.000;13   ;     ;01   ;
07.2001  ;   160.000;08   ;09   ;02   ;   463.000;17   ;     ;01   ;
08.2001  ;   106.000;31   ;     ;01   ;   283.000;12   ;     ;01   ;
09.2001  ;    58.800;28   ;     ;01   ;   116.000;03   ;     ;01   ;
10.2001  ;    43.000;31   ;     ;01   ;    78.100;02   ;     ;01   ;
11.2001  ;    17.600;30   ;     ;01   ;    48.000;04   ;     ;01   ;
12.2001  ;     7.180;31   ;     ;01   ;    17.000;01   ;     ;01   ;
01.2002  ;     5.420;31   ;     ;01   ;     7.110;01   ;     ;01   ;
02.2002  ;     4.830;26   ;     ;01   ;     5.400;01   ;     ;01   ;
03.2002  ;     4.930;01   ;     ;01   ;     5.660;31   ;     ;01   ;
04.2002  ;     5.670;01   ;     ;01   ;    61.800;30   ;     ;01   ;
05.2002  ;    72.600;01   ;     ;01   ;   312.000;19   ;     ;01   ;
06.2002  ;    82.500;29   ;     ;01   ;   403.000;03   ;04   ;02   ;
07.2002  ;    85.500;10   ;     ;01   ;   241.000;15   ;     ;01   ;
08.2002  ;   142.000;31   ;     ;01   ;   412.000;08   ;09   ;02   ;
